Time,P1_x,P1_y,P2_x,P2_y,P3_x,P3_y,angle1to2,angle2to3,jointAngle
0.41708333333333336,527.66473,480.0234,705.7881,475.0931,978.7922,734.0612,-1.5854919,43.48861,-45.0741
0.4337666666666667,527.7186,479.9736,705.77374,475.1122,978.80927,734.06354,-1.5639421,43.483463,-45.047405
0.45045,527.72955,479.9811,705.79395,475.12515,978.8058,734.0243,-1.562114,43.48018,-45.042294
0.46713333333333334,527.72565,479.98056,705.7944,475.1204,978.8004,734.0046,-1.5634301,43.479134,-45.042564
0.4838166666666667,527.7314,480.00647,705.78375,475.12845,978.8011,734.0047,-1.5693142,43.477074,-45.046387
0.5005000000000001,527.6082,480.01547,705.76733,475.12936,978.7958,734.01447,-1.5709733,43.476887,-45.04786
0.5171833333333333,527.60236,479.97916,705.7512,475.09674,978.7475,734.0519,-1.5698769,43.487995,-45.057873
0.5338666666666667,527.57983,479.985,705.7593,475.11612,978.756,734.0455,-1.5652537,43.485104,-45.050358
0.55055,527.57837,479.97934,705.7382,475.1172,978.7234,733.9986,-1.5632683,43.481014,-45.04428
0.5672333333333334,527.5803,479.98575,705.76605,475.1208,978.73834,734.0366,-1.5639435,43.486168,-45.05011
0.5839166666666666,527.5788,480.00037,705.7502,475.12766,978.7476,734.03754,-1.5665601,43.482872,-45.04943
0.6006,527.57605,479.98987,705.7555,475.12872,978.73663,734.06445,-1.5627729,43.48744,-45.050213
0.6172833333333333,527.5579,479.98935,705.7697,475.1304,978.73645,734.0683,-1.5617836,43.48919,-45.050972
0.6339666666666667,527.5619,479.99557,705.71783,475.13605,978.7212,734.06934,-1.5624591,43.48484,-45.0473
0.6506500000000001,527.57635,479.99536,705.71313,475.1351,978.68945,734.0473,-1.5628625,43.485344,-45.048206
0.6673333333333333,527.58276,479.97046,705.7046,475.1239,978.68115,734.0433,-1.5585893,43.48611,-45.0447
0.6840166666666667,527.59015,479.98434,705.7156,475.11774,978.6814,734.0387,-1.5650023,43.48741,-45.052414
0.7007,527.583,479.99014,705.7141,475.12207,978.69305,734.04956,-1.5654234,43.48676,-45.05218
0.7173833333333334,527.5872,479.9728,705.69727,475.10956,978.6877,734.0549,-1.5640584,43.487526,-45.051586
0.7340666666666666,527.572,479.96213,705.65405,475.09647,978.6781,734.0475,-1.5650793,43.484634,-45.049713
0.75075,527.5487,479.94556,705.6618,475.08932,978.6392,734.04315,-1.5617754,43.489826,-45.0516
0.7674333333333333,527.52686,479.95804,705.64014,475.09113,978.64777,734.0457,-1.5652071,43.486748,-45.051956
0.7841166666666667,527.5108,479.95193,705.64777,475.1011,978.6393,734.0271,-1.5598302,43.485275,-45.045105
0.8008000000000001,527.5495,479.9548,705.6316,475.07654,978.6437,734.04065,-1.569131,43.48733,-45.05646
0.8174833333333333,527.5414,479.96207,705.6405,475.07526,978.65094,734.0442,-1.571728,43.488037,-45.059765
0.8341666666666667,527.53235,479.9304,705.6457,475.07324,978.60876,734.0805,-1.5620675,43.497234,-45.059303
0.85085,527.53467,479.95496,705.6442,475.08624,978.60846,734.08044,-1.5658187,43.49567,-45.06149
0.8675333333333334,527.49316,479.96454,705.64935,475.09048,978.6025,734.0644,-1.5671252,43.494595,-45.061718
0.8842166666666667,527.5005,479.95844,705.647,475.0922,978.57166,734.0586,-1.5646998,43.496746,-45.061447
0.9009,527.4765,479.97992,705.6229,475.103,978.6187,734.0778,-1.568133,43.490223,-45.058357
0.9175833333333333,527.4731,479.94995,705.6178,475.10883,978.5989,734.0692,-1.5566434,43.49017,-45.046814
0.9342666666666667,527.45264,479.93417,705.5918,475.12497,978.56903,734.09717,-1.5464325,43.491875,-45.038307
0.95095,527.4507,479.94052,705.6061,475.12125,978.56854,734.0971,-1.549528,43.493828,-45.043354
0.9676333333333333,527.44745,479.9456,705.58344,475.1029,978.561,734.0798,-1.5572199,43.49236,-45.04958
0.9843166666666667,527.43256,479.94232,705.57434,475.09726,978.56134,734.07983,-1.5579343,43.492,-45.049934
1.0010000000000001,527.44025,479.9384,705.57336,475.0917,978.55133,734.09247,-1.5585299,43.494957,-45.053486
1.0176833333333333,527.47076,479.91028,705.60016,475.11374,978.5693,734.1319,-1.5424465,43.497803,-45.04025
1.0343666666666667,527.4728,479.91873,705.5855,475.1101,978.5609,734.13043,-1.5464753,43.497383,-45.043858
1.05105,527.4303,479.9032,705.5823,475.1093,978.5197,734.08704,-1.5413977,43.49666,-45.038055
1.0677333333333334,527.4109,479.8952,705.5859,475.10614,978.52,734.0872,-1.5396494,43.497375,-45.037025
1.0844166666666666,527.3987,479.90576,705.5757,475.10553,978.5224,734.0952,-1.5432211,43.49701,-45.04023
1.1011,527.3987,479.9314,705.5723,475.10913,978.52234,734.09515,-1.5503304,43.496258,-45.04659
1.1177833333333334,527.37054,479.89285,705.5861,475.1242,978.5368,734.1063,-1.5327399,43.495754,-45.028496
1.1344666666666667,527.37427,479.86868,705.5826,475.11996,978.53754,734.10284,-1.5263999,43.49539,-45.021793
1.1511500000000001,527.37646,479.88495,705.5607,475.11298,978.5249,734.1015,-1.5340779,43.49505,-45.029125
1.1678333333333333,527.35583,479.87598,705.5571,475.11215,978.5276,734.104,-1.5313134,43.49476,-45.026073
1.1845166666666667,527.36865,479.88742,705.5585,475.10168,978.5343,734.1081,-1.5384524,43.495804,-45.034256
1.2012,527.3974,479.9118,705.5595,475.09863,978.5046,734.1379,-1.5475082,43.502655,-45.050163
1.2178833333333334,527.3506,479.9022,705.5388,475.1078,978.53986,734.11115,-1.541251,43.492825,-45.034077
1.2345666666666666,527.35205,479.8815,705.55194,475.1021,978.5391,734.111,-1.536326,43.494892,-45.03122
1.25125,527.34344,479.8949,705.55475,475.10846,978.4977,734.1502,-1.5384926,43.503155,-45.04165
1.2679333333333334,527.3319,479.88953,705.5669,475.11618,978.49756,734.1502,-1.5340827,43.503586,-45.03767
1.2846166666666667,527.36865,479.91592,705.55963,475.1106,978.45593,734.1173,-1.5447376,43.504173,-45.048912
1.3013000000000001,527.3656,479.90375,705.5407,475.10538,978.45605,734.1173,-1.5426393,43.502754,-45.045395
1.3179833333333333,527.3771,479.91058,705.54987,475.12094,978.451,734.11,-1.5398546,43.501717,-45.041573
1.3346666666666667,527.36554,479.91028,705.53864,475.1277,978.4626,734.1033,-1.5375867,43.497837,-45.035423
1.35135,527.3827,479.9148,705.5386,475.11646,978.4621,734.1085,-1.5427959,43.4997,-45.042496
1.3680333333333334,527.3935,479.91656,705.52997,475.11505,978.46704,734.11835,-1.5439839,43.499523,-45.043507
1.3847166666666666,527.3634,479.90457,705.5003,475.13477,978.4612,734.12787,-1.5337892,43.495903,-45.029694
1.4014,527.3524,479.92285,705.50964,475.1328,978.46094,734.1279,-1.5401167,43.497128,-45.037243
1.4180833333333334,527.3518,479.89658,705.50726,475.1221,978.4686,734.12885,-1.53513,43.497356,-45.032486
1.4347666666666667,527.33685,479.9045,705.4991,475.11398,978.469,734.12885,-1.5402303,43.497356,-45.037586
1.4514500000000001,527.3406,479.89258,705.50903,475.1102,978.46576,734.1316,-1.5375581,43.499462,-45.03702
1.4681333333333333,527.3341,479.88263,705.51526,475.10764,978.4656,734.1316,-1.5350754,43.500412,-45.03549
1.4848166666666667,527.329,479.90103,705.52136,475.11868,978.4335,734.1632,-1.5373418,43.50669,-45.044033
1.5015,527.3433,479.88837,705.5039,475.11746,978.4362,734.14453,-1.5339384,43.502647,-45.036587
1.5181833333333334,527.33813,479.91647,705.48956,475.11255,978.4363,734.1523,-1.5446292,43.502533,-45.04716
1.5348666666666666,527.3228,479.9025,705.4784,475.1046,978.4327,734.1223,-1.5426514,43.499306,-45.041958
1.55155,527.31866,479.87186,705.49097,475.10785,978.4503,734.1343,-1.5316213,43.49974,-45.03136
1.5682333333333334,527.32007,479.87036,705.4947,475.11,978.45496,734.1381,-1.5304344,43.499832,-45.030266
1.5849166666666668,527.303,479.90176,705.4861,475.1103,978.45667,734.14526,-1.5403539,43.499508,-45.039864
1.6016000000000001,527.2844,479.89835,705.4722,475.10675,978.45197,734.1467,-1.5403525,43.499104,-45.039455
1.6182833333333333,527.2601,479.86285,705.4802,475.1121,978.3948,734.1045,-1.5269552,43.50068,-45.027634
1.6349666666666667,527.28754,479.88113,705.4885,475.12796,978.4529,734.16675,-1.527894,43.50058,-45.028473
1.65165,527.2841,479.91653,705.4933,475.12143,978.42615,734.17053,-1.5412955,43.50502,-45.046314
1.6683333333333334,527.2731,479.91602,705.48834,475.123,978.42633,734.1706,-1.5405761,43.504322,-45.0449
1.6850166666666666,527.31573,479.90247,705.4472,475.14307,978.4278,734.18976,-1.5304911,43.499756,-45.030247
1.7017,527.3044,479.90527,705.4536,475.14078,978.42737,734.1896,-1.5319765,43.500706,-45.03268
1.7183833333333334,527.2998,479.89008,705.49115,475.14865,978.4425,734.20526,-1.5242014,43.503914,-45.028114
1.7350666666666668,527.2923,479.90027,705.47284,475.14377,978.4477,734.1966,-1.5291382,43.501034,-45.03017
1.7517500000000001,527.2706,479.9041,705.4813,475.14615,978.44165,734.1981,-1.5293503,43.50246,-45.03181
1.7684333333333333,527.2725,479.9025,705.49646,475.14517,978.4689,734.18933,-1.5290307,43.50033,-45.02936
1.7851166666666667,527.2769,479.92163,705.4701,475.13098,978.4648,734.1996,-1.5400021,43.500698,-45.0407
1.8018,527.27606,479.89886,705.4808,475.1301,978.4486,734.1938,-1.5328724,43.502968,-45.03584
1.8184833333333335,527.2675,479.8874,705.45526,475.1193,978.46484,734.203,-1.5328026,43.500805,-45.033607
1.8351666666666666,527.25696,479.9124,705.4228,475.12512,978.44763,734.1936,-1.5391597,43.49752,-45.03668
1.85185,527.26776,479.88928,705.4368,475.14667,978.3523,734.1491,-1.5247744,43.50169,-45.026463
1.8685333333333334,527.2632,479.85925,705.4285,475.1384,978.34863,734.15265,-1.5178138,43.50251,-45.020325
1.8852166666666668,527.2715,479.8938,705.43,475.14478,978.3251,734.16943,-1.5269244,43.506283,-45.033207
1.9019,527.2523,479.90134,705.4399,475.1564,978.3252,734.1695,-1.5253615,43.506027,-45.031387
1.9185833333333333,527.2541,479.9082,705.42633,475.16064,978.31836,734.17,-1.526336,43.504913,-45.03125
1.9352666666666667,527.2461,479.89032,705.4236,475.15408,978.3128,734.18463,-1.5226529,43.50755,-45.0302
1.95195,527.27026,479.8542,705.42584,475.14713,978.40155,734.20544,-1.5134639,43.50155,-45.01501
1.9686333333333335,527.2735,479.8596,705.43225,475.13876,978.40155,734.2053,-1.5178602,43.50313,-45.020992
1.9853166666666666,527.25226,479.86163,705.44305,475.12216,978.4031,734.20935,-1.5235786,43.50638,-45.029957
2.0020000000000002,527.2492,479.86618,705.4256,475.13705,978.3923,734.2087,-1.5203773,43.503967,-45.024345
2.018683333333333,527.2374,479.8629,705.43024,475.1403,978.32764,734.16956,-1.5181488,43.506546,-45.024696
2.0353666666666665,527.25586,479.898,705.4233,475.15656,978.3299,734.17175,-1.5244159,43.504032,-45.028446
2.05205,527.2509,479.90295,705.42334,475.16754,978.3338,734.1724,-1.5224314,43.502487,-45.024918
2.0687333333333333,527.2487,479.91107,705.4332,475.14078,978.3532,734.18286,-1.5335364,43.505596,-45.03913
2.0854166666666667,527.241,479.90118,705.43164,475.1424,978.3366,734.19257,-1.5297872,43.508064,-45.037853
2.1021,527.27924,479.87848,705.41455,475.14563,978.3405,734.18713,-1.5219245,43.504906,-45.02683
2.1187833333333335,527.2724,479.88177,705.42377,475.13864,978.32697,734.18695,-1.5250926,43.50804,-45.033134
2.135466666666667,527.2546,479.85608,705.3988,475.13763,978.31287,734.19775,-1.5172187,43.50821,-45.02543
2.1521500000000002,527.25244,479.86072,705.37695,475.13986,978.3118,734.20856,-1.5181615,43.506973,-45.025135
2.168833333333333,527.21906,479.85812,705.3784,475.14825,978.3121,734.2073,-1.5143341,43.506035,-45.02037
2.1855166666666666,527.2262,479.86148,705.3706,475.1473,978.2972,734.20105,-1.5158441,43.50619,-45.022034
2.2022,527.236,479.86334,705.39465,475.13318,978.2895,734.1961,-1.5208622,43.510536,-45.0314
2.2188833333333333,527.20056,479.84998,705.39404,475.12982,978.2896,734.1961,-1.5173488,43.51083,-45.02818
2.2355666666666667,527.2248,479.86267,705.38855,475.1426,978.2991,734.1903,-1.5175723,43.50721,-45.02478
2.25225,527.2207,479.8855,705.3853,475.1336,978.2951,734.1779,-1.5277939,43.506912,-45.034706
2.2689333333333335,527.20526,479.84357,705.3968,475.1384,978.2951,734.17773,-1.5125507,43.507565,-45.020115
2.285616666666667,527.21936,479.83524,705.40106,475.13345,978.31665,734.18964,-1.5115455,43.507618,-45.019165
2.3023000000000002,527.20966,479.88672,705.3968,475.15317,978.2989,734.1843,-1.5217075,43.506264,-45.02797
2.318983333333333,527.22546,479.8629,705.38696,475.14975,978.3092,734.1935,-1.515375,43.505543,-45.020916
2.3356666666666666,527.2219,479.87393,705.36255,475.12564,978.29675,734.1995,-1.5268421,43.507618,-45.034462
2.35235,527.222,479.86862,705.3735,475.1275,978.2965,734.1995,-1.5244442,43.508583,-45.033028
2.3690333333333333,527.1836,479.8756,705.36206,475.1183,978.2921,734.2024,-1.5294207,43.509182,-45.0386
2.3857166666666667,527.1833,479.87546,705.3701,475.12103,978.2856,734.20996,-1.5284173,43.511242,-45.039658
2.4024,527.20197,479.85147,705.3854,475.2432,978.43024,734.30725,-1.4814843,43.494934,-44.976418
2.4190833333333335,527.2019,479.82864,705.3616,478.02576,980.53796,735.4028,-0.57978487,43.085728,-43.665512
2.435766666666667,527.22906,479.8144,705.1148,485.56155,985.8957,737.7169,1.8504777,41.925434,-40.074955
2.4524500000000002,527.27936,479.77655,704.2248,496.2854,993.2363,739.9279,5.3302145,40.131557,-34.801342
2.469133333333333,527.2917,479.7788,702.5252,508.62823,1001.42194,741.01373,9.348979,37.86426,-28.515282
2.4858166666666666,527.3448,479.7508,699.5606,522.08527,1009.46173,740.32056,13.810732,35.153564,-21.342833
2.5025,527.4079,479.7574,695.16315,536.4034,1016.8631,737.74005,18.658306,32.040485,-13.382179
2.5191833333333333,527.57635,479.7568,690.3166,548.3661,1021.63116,734.3608,22.85969,29.309153,-6.449463
2.5358666666666667,527.42505,479.74866,686.89484,555.60156,1023.55536,732.66626,25.438417,27.74187,-2.3034534
2.55255,527.27905,479.748,684.92236,559.28876,1023.7747,732.9025,26.77376,27.128702,-0.35494232
2.5692333333333335,527.3421,479.73322,684.2289,560.7489,1023.2846,734.5681,27.311642,27.142252,0.16938972
2.585916666666667,527.42487,479.7277,684.1061,561.27606,1022.3232,737.0004,27.495768,27.45462,0.041147232
2.6026000000000002,527.4235,479.73956,683.94116,561.5077,1020.8517,739.7361,27.583517,27.879202,-0.2956848
2.619283333333333,527.41156,479.7325,683.775,561.6914,1018.8534,742.66876,27.661562,28.373684,-0.71212196
2.6359666666666666,527.4249,479.74387,683.69464,561.7643,1016.7615,745.8037,27.693382,28.923285,-1.2299023
2.65265,527.4338,479.74753,683.70197,561.7832,1014.7679,749.224,27.697998,29.517395,-1.819397
2.6693333333333333,527.4327,479.75095,683.713,561.78595,1012.57275,752.35004,27.695972,30.090967,-2.3949947
2.6860166666666667,527.4162,479.76816,683.7122,561.7862,1010.57465,755.2803,27.68873,30.624428,-2.9356976
2.7027,527.3765,479.75665,683.67944,561.80084,1008.7202,758.29224,27.695206,31.15351,-3.4583035
2.7193833333333335,527.40015,479.75464,683.7017,561.7956,1006.5048,761.3566,27.694479,31.724888,-4.030409
2.736066666666667,527.38513,479.73438,683.69965,561.78613,1004.4543,764.5061,27.695631,32.293274,-4.597643
2.7527500000000003,527.37885,479.74768,683.6997,561.78564,1002.2055,767.5572,27.69071,32.86459,-5.1738796
2.769433333333333,527.4061,479.70364,683.7286,561.7838,999.8098,770.73267,27.702599,33.467117,-5.7645187
2.7861166666666666,527.4132,479.71906,683.729,561.7836,997.3547,773.95526,27.699121,34.078835,-6.379713
2.8028,527.4177,479.71896,683.698,561.7789,994.79346,777.16486,27.70314,34.696674,-6.993534
2.8194833333333333,527.43146,479.75388,683.682,561.7619,992.3178,780.422,27.692713,35.316536,-7.623823
2.8361666666666667,527.41876,479.6951,683.6817,561.7623,989.7693,783.75665,27.707859,35.952026,-8.244167
2.85285,527.41095,479.7091,683.69336,561.7705,987.0961,787.0323,27.703247,36.592087,-8.88884
2.8695333333333335,527.3612,479.70087,683.69617,561.77844,984.17865,790.33844,27.699966,37.25819,-9.558224
2.886216666666667,527.35706,479.73834,683.6584,561.76056,981.2495,793.64594,27.68913,37.926003,-10.236872
2.9029000000000003,527.4019,479.72406,683.75104,561.5786,978.19135,797.00415,27.63372,38.644768,-11.011047
2.919583333333333,527.36615,479.7305,684.69806,559.85657,973.7553,800.75757,26.988853,39.807903,-12.81905
2.9362666666666666,527.21716,479.73877,687.4882,553.8102,966.53375,805.40375,24.80465,42.03851,-17.23386
2.95295,527.2621,479.78934,691.6953,544.72174,956.923,809.3182,21.548374,44.931736,-23.383362
2.9696333333333333,527.4799,479.73697,696.22296,533.4068,945.66187,811.5337,17.643606,48.112564,-30.468958
2.9863166666666667,527.3556,479.8448,699.8598,520.8517,932.8224,811.30994,13.371896,51.268574,-37.89668
3.003,527.11707,479.8019,702.512,507.0435,919.8251,807.67255,8.828391,54.138298,-45.309906
3.0196833333333335,521.77295,479.7786,699.8231,495.63272,923.4104,792.2416,5.08837,52.990574,-47.902203
3.036366666666667,517.7655,479.66592,694.87415,486.2574,949.8252,759.4742,2.131396,46.980682,-44.849285
3.0530500000000003,524.46466,479.43005,701.7451,480.19806,967.7783,746.0694,0.2482123,44.982563,-44.734352
3.069733333333333,533.0422,479.72552,710.85583,476.2572,983.79,734.4529,-1.1174341,43.410492,-44.527927
3.0864166666666666,531.71484,479.85318,709.6989,475.4638,996.866,717.91907,-1.4127197,40.174408,-41.587128
3.1031,525.71814,479.7261,703.6343,475.98117,1007.129,699.0062,-1.2058334,36.310543,-37.516376
3.1197833333333334,523.62366,479.61243,701.38513,475.80392,1016.6659,683.98615,-1.2273622,33.437077,-34.66444
3.1364666666666667,526.31744,479.58313,704.13794,474.9725,1027.5586,674.4356,-1.4852632,31.663363,-33.148624
3.15315,529.66833,479.8233,707.46936,474.2951,1037.0195,665.49536,-1.7808694,30.121685,-31.902554
3.1698333333333335,529.4685,479.89508,707.3067,474.33105,1043.381,653.7097,-1.7920291,28.090937,-29.882965
3.186516666666667,526.8994,479.69287,704.7018,474.57053,1046.8107,641.23834,-1.6501894,25.97431,-27.6245
3.2032000000000003,525.8341,479.51273,703.5949,474.58606,1050.3475,630.66907,-1.5875543,24.233835,-25.82139
3.219883333333333,527.0302,479.68933,704.8894,474.5804,1055.3201,622.80475,-1.6453404,22.927275,-24.572615
3.2365666666666666,528.6158,479.89542,706.5385,474.38855,1059.8237,615.64233,-1.7727891,21.792978,-23.565767
3.25325,528.4933,479.8445,706.37427,474.39316,1062.078,608.05835,-1.7553416,20.59505,-22.350393
3.2699333333333334,527.04706,479.5479,704.8163,474.45895,1063.0867,600.63385,-1.6397452,19.401134,-21.04088
3.2866166666666667,526.51483,479.60025,704.3448,474.5441,1064.825,594.38055,-1.6286241,18.388643,-20.017267
3.3033,527.407,479.7702,705.2983,474.60175,1067.8258,589.23285,-1.6642045,17.54694,-19.211143
3.3199833333333335,528.4742,479.82126,706.34216,474.38544,1070.6495,584.31036,-1.7504708,16.790493,-18.540964
3.336666666666667,527.987,479.6731,705.8438,474.40366,1071.7955,578.7776,-1.69703,15.9188,-17.61583
3.3533500000000003,526.8816,479.61407,704.7041,474.51447,1072.2543,573.1965,-1.642683,15.028681,-16.671364
3.370033333333333,526.8497,479.65268,704.69006,474.58105,1073.9303,568.69244,-1.6335094,14.299013,-15.932523
3.3867166666666666,527.87823,479.78683,705.706,474.46268,1076.3318,565.03723,-1.7149216,13.732932,-15.447854
3.4034,528.26575,479.71582,706.1427,474.43375,1077.8188,561.16296,-1.700904,13.134721,-14.835625
3.4200833333333334,527.6085,479.62674,705.4604,474.448,1078.037,556.81335,-1.6678835,12.465858,-14.133742
3.4367666666666667,526.97345,479.6798,704.8437,474.51978,1078.4459,553.0712,-1.6616904,11.873729,-13.535419
3.45345,527.2794,479.71918,705.17035,474.51114,1079.9188,550.0468,-1.6769454,11.396051,-13.072997
3.4701333333333335,528.0368,479.75098,705.8111,474.37988,1081.503,547.3402,-1.7305505,10.990184,-12.720735
3.486816666666667,527.89374,479.67468,705.77545,474.3839,1081.9414,544.37726,-1.7036575,10.540506,-12.2441635
3.5035000000000003,527.3018,479.69437,705.1016,474.53015,1081.7971,541.3398,-1.6636945,10.057233,-11.720927
3.520183333333333,527.2364,479.6868,705.04285,474.5531,1082.3699,538.86646,-1.6538067,9.672802,-11.326609
3.5368666666666666,527.6533,479.66858,705.4971,474.49506,1083.3641,537.0649,-1.6662797,9.402115,-11.068395
3.55355,527.9061,479.71777,705.7117,474.4552,1083.7496,535.1714,-1.6953083,9.124278,-10.819587
3.5702333333333334,527.6294,479.69995,705.4789,474.469,1083.6012,533.4202,-1.6847131,8.861373,-10.546086
3.5869166666666668,527.37683,479.66092,705.1643,474.5083,1083.511,531.83875,-1.6600757,8.616416,-10.276491
3.6036,527.40784,479.69263,705.30963,474.4957,1084.0,530.6372,-1.6732686,8.432777,-10.106046
3.6202833333333335,527.63116,479.70734,705.559,474.47574,1084.4308,529.6268,-1.6841778,8.282173,-9.966351
3.636966666666667,527.6717,479.71902,705.5738,474.48737,1084.4929,528.7316,-1.684441,8.14684,-9.831281
3.6536500000000003,527.4404,479.71844,705.33997,474.48938,1084.2423,527.8808,-1.6836306,8.020783,-9.704414
3.6703333333333332,527.41864,479.68817,705.18176,474.50626,1084.3108,527.4028,-1.6697378,7.9426994,-9.612437
3.6870166666666666,527.5049,479.74777,705.3987,474.4963,1084.5452,527.0646,-1.690893,7.893676,-9.584569
3.7037,527.6652,479.7274,705.5177,474.4572,1084.7035,526.8767,-1.697307,7.8708105,-9.568117
3.7203833333333334,527.5869,479.71103,705.5312,474.47165,1084.6465,526.70374,-1.686526,7.8444614,-9.530988
3.7370666666666668,527.48413,479.68414,705.2928,474.49057,1084.474,526.77966,-1.6730638,7.851568,-9.5246315
3.75375,527.4723,479.70435,705.311,474.50558,1084.3948,526.9324,-1.6744515,7.8739834,-9.548435
3.7704333333333335,527.5028,479.71133,705.42224,474.51602,1084.4607,527.3583,-1.6725824,7.9365273,-9.60911
3.787116666666667,527.6751,479.71436,705.4765,474.49295,1084.5824,527.8497,-1.6820931,8.011391,-9.693483
3.8038,527.4714,479.7251,705.4097,474.46017,1084.264,528.37976,-1.6947997,8.100093,-9.794892
3.8204833333333332,527.4357,479.70673,705.2423,474.4707,1083.9304,529.07776,-1.6867504,8.2055235,-9.892274
3.8371666666666666,527.4478,479.7425,705.337,474.4886,1084.05,529.89764,-1.6917229,8.323818,-10.015541
3.85385,527.582,479.75385,705.45404,474.49384,1084.1941,530.9251,-1.6938496,8.474575,-10.168425
3.8705333333333334,527.6453,479.73447,705.52985,474.48325,1083.9077,532.0172,-1.6909027,8.645841,-10.336743
3.8872166666666668,527.4311,479.70767,705.35657,474.48654,1083.5271,532.90967,-1.6808324,8.78213,-10.462963
3.9039,527.34534,479.68756,705.26105,474.51013,1083.2424,534.0978,-1.6668631,8.958778,-10.625642
3.9205833333333335,527.51733,479.67288,705.36145,474.49332,1083.3949,535.4398,-1.6682215,9.158412,-10.826633
3.937266666666667,527.6486,479.70563,705.4999,474.45718,1083.2463,536.7858,-1.6903249,9.369455,-11.05978
3.95395,527.4544,479.69623,705.3558,474.46555,1082.6398,538.09686,-1.6841338,9.573202,-11.257336
3.9706333333333332,527.4082,479.6645,705.2881,474.48364,1082.3438,539.42834,-1.6682987,9.77283,-11.441129
3.9873166666666666,527.43396,479.7106,705.3153,474.4757,1082.079,540.9919,-1.6856785,10.012177,-11.697856
4.0040000000000004,527.6456,479.6943,705.4929,474.46896,1081.9086,542.5982,-1.6829265,10.259168,-11.942094
4.020683333333333,527.54596,479.65063,705.4487,474.4704,1081.5144,544.29736,-1.6678877,10.518751,-12.186639
4.037366666666666,527.4328,479.66528,705.2657,474.49768,1081.1104,545.884,-1.6644756,10.754406,-12.418881
4.05405,527.3975,479.66064,705.29144,474.49493,1080.6558,547.6895,-1.663296,11.033994,-12.697289
4.070733333333333,527.52344,479.66467,705.3952,474.4996,1080.4633,549.7142,-1.6632967,11.339447,-13.002744
4.087416666666667,527.5804,479.7172,705.4188,474.50244,1079.9698,551.66046,-1.6796014,11.640174,-13.319776
4.1041,527.5421,479.6917,705.3185,474.48093,1079.4932,553.676,-1.6789099,11.950444,-13.6293545
4.120783333333334,527.4433,479.71707,705.2481,474.48663,1078.9303,555.798,-1.6849692,12.275912,-13.960881
4.137466666666667,527.47015,479.6901,705.35614,474.48386,1078.6158,558.1145,-1.6764126,12.628829,-14.305242
4.1541500000000005,527.57874,479.7098,705.44965,474.47742,1078.2103,560.3574,-1.6849719,12.973937,-14.658909
4.170833333333333,527.4473,479.67044,705.33887,474.44458,1077.5342,562.66486,-1.6826751,13.334552,-15.017227
