Time,P1_x,P1_y,P2_x,P2_y,P3_x,P3_y,angle1to2,angle2to3,jointAngle
1.1177833333333334,535.48627,476.33295,711.48145,471.3201,977.4820556640625,729.1885375976562,-1.6315072,44.11065238005681,-45.74215953833623
1.1344666666666667,535.4855,476.32465,711.50244,471.30188,977.4822998046875,729.1882934570312,-1.6345311,44.114882240342205,-45.74941338066966
1.1511500000000001,535.4587,476.2911,711.5088,471.31686,977.4754638671875,729.2001342773438,-1.6184444,44.11595254646891,-45.734396989217935
1.1678333333333333,535.4682,476.3197,711.5036,471.3411,977.4801025390625,729.2039184570312,-1.6199988,44.1126242111581,-45.732623023833575
1.1845166666666667,535.4495,476.3392,711.48096,471.3195,977.5154418945312,729.245849609375,-1.6334044,44.11343719840729,-45.74684157252991
1.2012,535.4604,476.31186,711.4916,471.34192,977.4611206054688,729.293701171875,-1.6172189,44.12324999831292,-45.74046885035607
1.2178833333333334,535.4545,476.33563,711.4907,471.3259,977.4675903320312,729.2276611328125,-1.6301148,44.11690857490145,-45.74702336867892
1.2345666666666666,535.4574,476.3059,711.51306,471.3426,977.462158203125,729.2212524414062,-1.6148407,44.117333415133096,-45.732174161059
1.25125,535.4567,476.31357,711.5155,471.3411,977.45556640625,729.21435546875,-1.6177893,44.11770623194192,-45.735495500435576
1.2679333333333334,535.45667,476.29443,711.50275,471.32376,977.46240234375,729.2176513671875,-1.6173203,44.11788742386876,-45.73520772301732
1.2846166666666667,535.4462,476.33762,711.4795,471.31976,977.4693603515625,729.2255859375,-1.632782,44.11595965614299,-45.748741638564866
1.3013000000000001,535.4426,476.3308,711.4746,471.32272,977.4692993164062,729.2254028320312,-1.6296178,44.115091597614814,-45.74470940786414
1.3179833333333333,535.43744,476.33356,711.4859,471.32672,977.4324340820312,729.19091796875,-1.6290585,44.116003178173905,-45.74506165843666
1.3346666666666667,535.4467,476.3287,711.4741,471.3353,977.4173583984375,729.1862182617188,-1.6248862,44.114883885527206,-45.739770040655685
1.35135,535.442,476.3251,711.46735,471.32486,977.4564819335938,729.2232666015625,-1.6271286,44.11521514773442,-45.742343748808636
1.3680333333333334,535.4462,476.29712,711.4828,471.33087,977.486572265625,729.2279052734375,-1.6159687,44.113485785422306,-45.72945448964594
1.3847166666666666,535.4462,476.29242,711.4815,471.32895,977.4864501953125,729.2278442382812,-1.6150773,44.11356764104068,-45.728644898197054
1.4014,535.4584,476.29605,711.47876,471.329,977.4866333007812,729.2556762695312,-1.6163751,44.116335491219765,-45.732710579911476
1.4180833333333334,535.4482,476.29428,711.4695,471.30673,977.4853515625,729.255126953125,-1.6230367,44.117886957660616,-45.740923699871004
1.4347666666666667,535.42596,476.3185,711.4819,471.33517,977.4805297851562,729.2704467773438,-1.6213484,44.118282986780926,-45.73963136782341
1.4514500000000001,535.42163,476.33203,711.47845,471.33328,977.4794921875,729.273193359375,-1.6263514,44.11854169590912,-45.74489305241547
1.4681333333333333,535.432,476.33838,711.4365,471.33127,977.475830078125,729.2557373046875,-1.6295544,44.11270816490435,-45.742262555811635
1.4848166666666667,535.4666,476.33182,711.46625,471.33936,977.461669921875,729.235107421875,-1.6248347,44.11424360270305,-45.73907825941844
1.5015,535.44116,476.331,711.4716,471.34277,977.458740234375,729.2242431640625,-1.6231707,44.11355138815151,-45.73672212160335
1.5181833333333334,535.4706,476.33136,711.48615,471.34735,977.4563598632812,729.2311401367188,-1.6219382,44.11562902988858,-45.73756725849576
1.5348666666666666,535.4496,476.33432,711.4627,471.3418,977.4642333984375,729.2322998046875,-1.6247301,44.11300376676356,-45.73773387693202
1.55155,535.43805,476.3313,711.45624,471.34912,977.4802856445312,729.2467041015625,-1.6213186,44.11136556323049,-45.732684141950585
1.5682333333333334,535.42316,476.3321,711.43945,471.36032,977.5034790039062,729.270751953125,-1.6179512,44.108489218249204,-45.726440372958066
1.5849166666666668,535.4527,476.36884,711.4671,471.35013,977.493896484375,729.2669677734375,-1.6332347,44.11320789208336,-45.74644263138695
1.6016000000000001,535.4385,476.32812,711.4622,471.34183,977.4899291992188,729.2562866210938,-1.6226074,44.11284507604439,-45.73545242639381
1.6182833333333333,535.4359,476.33997,711.44934,471.34277,977.4619140625,729.2373657226562,-1.626246,44.11226862736113,-45.73851460285552
1.6349666666666667,535.44244,476.3335,711.45605,471.34702,977.44189453125,729.22998046875,-1.6227602,44.113855409597775,-45.736615586256406
1.65165,535.4479,476.33777,711.4608,471.3588,977.4439697265625,729.2351684570312,-1.6203246,44.11341258509234,-45.73373719675616
1.6683333333333334,535.4473,476.3634,711.4533,471.3714,977.4932250976562,729.2261352539062,-1.6246272,44.10489990667559,-45.729527139227166
1.6850166666666666,535.43854,476.3556,711.467,471.36014,977.4680786132812,729.2322387695312,-1.6255416,44.11100646137276,-45.73654802917519
1.7017,535.4308,476.30637,711.4632,471.36667,977.4825439453125,729.23974609375,-1.6073718,44.10915047108658,-45.71652227818497
1.7183833333333334,535.44055,476.31647,711.44586,471.36182,977.4649047851562,729.2445068359375,-1.6124833,44.11025072534069,-45.72273398835644
1.7350666666666668,535.4236,476.3428,711.4484,471.3517,977.4616088867188,729.2449340820312,-1.6241555,44.11205045053446,-45.73620597192728
1.7517500000000001,535.44055,476.33255,711.4467,471.3547,977.4498291015625,729.2506103515625,-1.6200196,44.11343268817723,-45.733452243269085
1.7684333333333333,535.43384,476.34473,711.4457,471.3608,977.450439453125,729.2506103515625,-1.6219428,44.11257761284285,-45.73452037140303
1.7851166666666667,535.4426,476.32016,711.4245,471.3749,977.4506225585938,729.25048828125,-1.6096401,44.10869910513294,-45.7183392265929
1.8018,535.4402,476.32584,711.4216,471.3651,977.4505004882812,729.2503662109375,-1.614678,44.109471076845246,-45.72414910209091
1.8184833333333335,535.4296,476.32977,711.42535,471.34692,977.4579467773438,729.2498779296875,-1.6217437,44.11104216670661,-45.73278584575324
1.8351666666666666,535.42773,476.32974,711.43146,471.3749,977.4514770507812,729.2394409179688,-1.6125573,44.10812936673599,-45.720686658720545
1.85185,535.4235,476.32895,711.41583,471.3669,977.45166015625,729.2394409179688,-1.6150048,44.10731569708297,-45.72232047499129
1.8685333333333334,535.42664,476.33057,711.4268,471.36115,977.4522705078125,729.2398071289062,-1.6173348,44.10911361888618,-45.72644846156806
1.8852166666666668,535.4184,476.35248,711.4187,471.37683,977.4480590820312,729.2509155273438,-1.6193588,44.108184876561204,-45.72754365456108
1.9019,535.41846,476.33032,711.4244,471.37024,977.4468383789062,729.251953125,-1.6142446,44.109774387359614,-45.724018967628474
1.9185833333333333,535.4194,476.3443,711.41327,471.34644,977.4637451171875,729.2430419921875,-1.6266447,44.10841261993889,-45.73505735050682
1.9352666666666667,535.4203,476.3506,711.4419,471.3524,977.42041015625,729.2247314453125,-1.626498,44.113464659792605,-45.7399626437251
1.95195,535.4248,476.34653,711.43994,471.35748,977.4255981445312,729.2562255859375,-1.62358,44.1156269432552,-45.73920692219807
1.9686333333333335,535.4026,476.3269,711.44006,471.3683,977.4439697265625,729.2451171875,-1.613479,44.11122947166789,-45.724708489879255
1.9853166666666666,535.40247,476.33392,711.43536,471.36932,977.4446411132812,729.2447509765625,-1.6154662,44.110495427716444,-45.72596166478462
2.0020000000000002,535.4093,476.34415,711.44055,471.36694,977.4512939453125,729.2521362304688,-1.6195805,44.111422087288716,-45.73100259456716
2.018683333333333,535.42474,476.32214,711.43854,471.36185,977.4799194335938,729.2606201171875,-1.614242,44.10963198727638,-45.72387394494087
2.0353666666666665,535.428,476.28677,711.43317,471.35452,977.4777221679688,729.265869140625,-1.6051983,44.11068634185163,-45.71588460597364
2.05205,535.4287,476.2722,711.43317,471.361,977.4144287109375,729.2559814453125,-1.5983553,44.1156832646702,-45.71403855794413
2.0687333333333333,535.42804,476.33832,711.4433,471.37796,977.41455078125,729.2560424804688,-1.6142483,44.11488366044451,-45.72913193620135
2.0854166666666667,535.44836,476.34766,711.42633,471.373,977.4371948242188,729.2576904296875,-1.6192465,44.11135473128412,-45.730601214133245
2.1021,535.44574,476.3471,711.4384,471.38895,977.4471435546875,729.2418823242188,-1.6137407,44.108057036479266,-45.721797719081195
2.1187833333333335,535.45654,476.34674,711.43427,471.3683,977.4586791992188,729.257080078125,-1.62048,44.110350288489556,-45.73083022985766
2.135466666666667,535.4346,476.35406,711.42566,471.37317,977.4318237304688,729.2443237304688,-1.6211511,44.110356089319005,-45.73150717898728
2.1521500000000002,535.4207,476.34903,711.40967,471.38025,977.4036254882812,729.2598266601562,-1.6172295,44.11260540117077,-45.72983486284069
2.168833333333333,535.4276,476.32465,711.4059,471.38193,977.4026489257812,729.2529296875,-1.6088489,44.111350958729545,-45.72019988813476
2.1855166666666666,535.44556,476.34103,711.40875,471.39288,977.3757934570312,729.2401123046875,-1.6107541,44.111910982343176,-45.72266511461399
2.2022,535.4468,476.32755,711.4245,471.39526,977.3648681640625,729.227783203125,-1.6054585,44.11314914080076,-45.718607638801856
2.2188833333333333,535.44885,476.3183,711.41187,471.3709,977.4391479492188,729.2762451171875,-1.6105075,44.11187799795058,-45.72238548620131
2.2355666666666667,535.45056,476.31094,711.4063,471.37128,977.3719482421875,729.238525390625,-1.6080619,44.11428521786921,-45.72234712754481
2.25225,535.4457,476.32028,711.43964,471.36383,977.3594360351562,729.2254028320312,-1.613173,44.11859025266725,-45.73176326063234
2.2689333333333335,535.4423,476.32138,711.4331,471.364,977.4005126953125,729.236328125,-1.6134999,44.11465718220171,-45.72815706203875
2.285616666666667,535.4388,476.33252,711.44214,471.3538,977.4078979492188,729.2488403320312,-1.6203333,44.11735906119741,-45.73769237513937
2.3023000000000002,535.44885,476.34354,711.4353,471.35226,977.4086303710938,729.2603149414062,-1.6245692,44.117987669712846,-45.74255684734041
2.318983333333333,535.4367,476.34503,711.4328,471.3626,977.4391479492188,729.2864990234375,-1.6216013,44.116191436930315,-45.73779278008522
2.3356666666666666,535.4215,476.33035,711.46405,471.371,977.4014892578125,729.2393798828125,-1.6136708,44.11744662613298,-45.73111745209123
2.35235,535.41516,476.36493,711.42334,471.36768,977.4470825195312,729.2691040039062,-1.6263143,44.111825338801644,-45.73813962121894
2.3690333333333333,535.4157,476.3737,711.4513,471.37057,977.440185546875,729.27392578125,-1.6279669,44.11579033580669,-45.74375721660503
2.3857166666666667,535.43695,476.28674,711.4611,471.37692,977.4381103515625,729.2642822265625,-1.5977298,44.11529611171666,-45.71302591384831
2.4024,535.4211,476.31393,711.4416,471.3661,977.3896484375,729.2491455078125,-1.6101307,44.117933087100106,-45.72806375478657
2.4190833333333335,535.4201,476.32263,711.4025,471.38016,977.4312133789062,729.2733154296875,-1.6087316,44.11037496110655,-45.719106588570845
2.435766666666667,535.42426,476.32288,711.3978,471.38464,977.416259765625,729.2706909179688,-1.6074325,44.11068915886574,-45.71812164349251
2.4524500000000002,535.4097,476.32513,711.46313,471.4047,977.432373046875,729.2816772460938,-1.6009182,44.1149785138366,-45.715896687626575
2.469133333333333,535.3922,476.3027,711.47314,471.40384,977.4159545898438,729.2750244140625,-1.5936528,44.11718007249792,-45.71083291692694
2.4858166666666666,535.3739,476.3312,711.4398,471.40228,977.4359741210938,729.2883911132812,-1.6035631,44.11309401378429,-45.71665708408153
2.5025,535.3807,476.311,711.42773,471.39316,977.4337768554688,729.2752075195312,-1.6001323,44.111578963334175,-45.711711309487434
2.5191833333333333,535.37537,476.30887,711.4597,471.3833,977.4195556640625,729.26416015625,-1.6023039,44.11642082425477,-45.718724686826484
2.5358666666666667,535.3864,476.3082,711.43225,471.38702,977.3506469726562,729.2345581054688,-1.6012251,44.11718250993332,-45.71840764764389
2.55255,535.37476,476.31155,711.44543,471.38498,977.3850708007812,729.24853515625,-1.6027558,44.11667461490095,-45.719430399889355
2.5692333333333335,535.38354,476.29675,711.4229,471.38074,977.3837890625,729.2357177734375,-1.5996066,44.11343546242893,-45.71304209561527
2.585916666666667,535.38806,476.31827,711.4133,471.3722,977.3840942382812,729.2357177734375,-1.6095115,44.11331981949621,-45.72283131413275
2.6026000000000002,535.3924,476.30295,711.41705,471.36432,977.3679809570312,729.2488403320312,-1.6070952,44.11778687436515,-45.72488211591178
2.619283333333333,535.39526,476.3027,711.4223,471.36603,977.3838500976562,729.254150390625,-1.6064382,44.11704329847837,-45.723481458421
2.6359666666666666,535.4015,476.2992,711.4158,471.38965,977.387939453125,729.2412719726562,-1.5977302,44.11184702948437,-45.709577189243895
2.65265,535.394,476.28314,711.4238,471.4,977.388671875,729.2416381835938,-1.5890034,44.111527348311576,-45.70053079202953
2.6693333333333333,535.38904,476.28745,711.42236,471.37772,977.4072265625,729.243408203125,-1.5976169,44.112042565257504,-45.70965947619195
2.6860166666666667,535.3889,476.29324,711.42346,471.37656,977.3916625976562,729.2599487304688,-1.5998689,44.11580182339321,-45.715670717016565
2.7027,535.39716,476.30133,711.4341,471.37836,977.3888549804688,729.260009765625,-1.6018918,44.11705434877847,-45.718946104836206
2.7193833333333335,535.37054,476.28168,711.4205,471.37424,977.4071044921875,729.2626953125,-1.596722,44.11437992199138,-45.71110192878917
2.736066666666667,535.3718,476.30038,711.43115,471.3978,977.390380859375,729.2598266601562,-1.595059,44.114395712765884,-45.70945474997444
2.7527500000000003,535.3797,476.32056,711.4163,471.3898,977.3916625976562,729.25048828125,-1.6044254,44.1125118406504,-45.71693727094825
2.769433333333333,535.3584,476.3011,711.41925,471.37845,977.4325561523438,729.272216796875,-1.601565,44.11209830173313,-45.71366330512821
2.7861166666666666,535.3798,476.28635,711.4105,471.38745,977.4329223632812,729.2722778320312,-1.5941173,44.11012658596346,-45.70424386978456
2.8028,535.37616,476.29456,711.4334,471.4008,977.4343872070312,729.2694091796875,-1.5922097,44.11063329097759,-45.7028429877473
2.8194833333333333,535.36957,476.29562,711.43555,471.39075,977.3734741210938,729.2561645507812,-1.595743,44.1170653416735,-45.71280828257621
2.8361666666666667,535.39435,476.29495,711.44965,471.387,977.3665771484375,729.233642578125,-1.5968422,44.117241964221,-45.71408413398266
2.85285,535.38776,476.2997,711.4471,471.39188,977.3795776367188,729.2420043945312,-1.5967659,44.11595241208882,-45.71271828790516
2.8695333333333335,535.41394,476.25336,711.43823,471.37497,977.3980712890625,729.254638671875,-1.5875051,44.1162886695673,-45.70379377172489
2.886216666666667,535.4187,476.25082,711.43616,471.3906,977.398193359375,729.2569580078125,-1.5816606,44.11457464299169,-45.69623527131048
2.9029000000000003,535.4021,476.3365,711.45,471.3772,977.4154663085938,729.2811279296875,-1.6136018,44.11837792231978,-45.73197972609938
2.919583333333333,535.40936,476.32037,711.44183,471.38202,977.415771484375,729.2811279296875,-1.6069345,44.116929194369106,-45.72386374179342
2.9362666666666666,535.44806,476.2791,711.47314,471.37143,977.4050903320312,729.2823486328125,-1.5970267,44.1227616297677,-45.719788335509584
2.95295,535.45514,476.29337,711.4522,471.38416,977.38232421875,729.1909790039062,-1.5977771,44.11139936937037,-45.70917649758997
2.9696333333333333,535.4418,476.30026,711.44366,471.3945,977.3768920898438,729.2446899414062,-1.5966116,44.115880326712066,-45.71249194570773
2.9863166666666667,535.43915,476.29773,711.45416,471.39185,977.3770751953125,729.2447509765625,-1.5965325,44.11729262350146,-45.71382508752887
3.003,535.4299,476.28903,711.46716,471.399,977.399658203125,729.2657470703125,-1.5911794,44.11779934644325,-45.708978717323376
3.0196833333333335,535.3984,476.2727,711.4592,471.38852,977.3877563476562,729.2573852539062,-1.5890611,44.11846035147271,-45.70752149248681
3.036366666666667,535.3953,476.2846,711.4392,471.38306,977.3878784179688,729.2572631835938,-1.5948614,44.11688467534684,-45.71174606355332
3.0530500000000003,535.4071,476.32968,711.4416,471.38168,977.4298706054688,729.2515258789062,-1.6100526,44.112135479556066,-45.72218806515787
3.069733333333333,535.4277,476.31512,711.4387,471.3864,977.3883056640625,729.2409057617188,-1.6039933,44.1145969447818,-45.71859024140503
3.0864166666666666,535.36346,476.27106,711.4434,471.3939,977.3963012695312,729.279541015625,-1.5866066,44.117701962168134,-45.70430858391038
3.1031,535.3647,476.27158,711.41754,471.37857,977.407958984375,729.2741088867188,-1.5920014,44.114758661002476,-45.706760099143345
3.1197833333333334,535.37714,476.28815,711.42487,471.37527,977.4088745117188,729.2908325195312,-1.5985086,44.11767126569818,-45.716179862118466
3.1364666666666667,535.3676,476.29135,711.431,471.3663,977.3751831054688,729.2608032226562,-1.6023257,44.11962435137365,-45.721950029245356
3.15315,535.38416,476.30078,711.4469,471.37555,977.39111328125,729.244873046875,-1.6023914,44.1168222120093,-45.71921357419955
3.1698333333333335,535.3977,476.31815,711.4763,471.38406,977.4166259765625,729.255126953125,-1.6051246,44.117435958973154,-45.72256055175422
3.186516666666667,535.38495,476.3066,711.4588,471.36227,977.4065551757812,729.2593994140625,-1.608502,44.1195280257065,-45.72803005607912
3.2032000000000003,535.3859,476.31613,711.45306,471.38605,977.4068603515625,729.2589721679688,-1.6039292,44.11619034565631,-45.72011950768176
3.219883333333333,535.40485,476.3208,711.42596,471.38376,977.3882446289062,729.2468872070312,-1.6066113,44.11418914763966,-45.72080039947071
3.2365666666666666,535.37354,476.31256,711.4278,471.3849,977.3963623046875,729.2379760742188,-1.6032624,44.112397386699236,-45.71565981116823
3.25325,535.37933,476.3312,711.4498,471.39966,977.4105224609375,729.2859497070312,-1.6043749,44.116931986456,-45.721306872015084
3.2699333333333334,535.39386,476.29666,711.45355,471.4005,977.3944702148438,729.260498046875,-1.5929617,44.116140115332904,-45.709101784301104
3.2866166666666667,535.4048,476.28036,711.495,471.37357,977.372802734375,729.242431640625,-1.5961486,44.123922277784274,-45.720070887899325
3.3033,535.4166,476.2963,711.4377,471.4027,977.3859252929688,729.251220703125,-1.5924774,44.11407728391732,-45.70655472475136
3.3199833333333335,535.42957,476.27017,711.396,471.3836,977.4053344726562,729.2598266601562,-1.5906879,44.110576961787345,-45.701264832766654
3.336666666666667,535.4469,476.2872,711.4387,471.38376,977.4061889648438,729.2677612304688,-1.5959485,44.115948447045284,-45.71189690476318
3.3533500000000003,535.404,476.3075,711.43896,471.38892,977.4109497070312,729.2669677734375,-1.6004802,44.114801420094395,-45.71528161895456
3.370033333333333,535.394,476.28467,711.4384,471.39505,977.4033203125,729.26318359375,-1.5909759,44.11446234490799,-45.705438225530855
3.3867166666666666,535.3923,476.27994,711.4342,471.37912,977.4063110351562,729.2635498046875,-1.5946409,44.11549648813297,-45.71013733915378
3.4034,535.3963,476.27716,711.46027,471.38702,977.4043579101562,729.2546997070312,-1.5909681,44.116652363514,-45.70762049553304
3.4200833333333334,535.409,476.24808,711.4417,471.37476,977.40576171875,729.2587280273438,-1.5857816,44.116313041941254,-45.70209461619052
3.4367666666666667,535.4063,476.27408,711.4528,471.34872,977.4134521484375,729.2672729492188,-1.6025788,44.120519990060586,-45.72309874925401
3.45345,535.4128,476.27545,711.4343,471.35794,977.397705078125,729.267822265625,-1.600255,44.11926204953501,-45.71951706204722
