time_s,fz_lp_N,state
8.747425,0.005415969015041441,meas
8.752443999999999,0.00501676893278922,meas
8.757723,0.004364380487049471,meas
8.763055999999999,0.003595462066511402,meas
8.767515,0.002674728181352508,meas
8.772425,0.001553282608029711,meas
8.778193,0.0003316766950503445,meas
8.782421,-0.0007638240190207726,meas
8.788818,-0.0015613117986971535,meas
8.793049,-0.002067884308062048,meas
8.797469,-0.002411462441760536,meas
8.80246,-0.0027128321548692087,meas
8.807466999999999,-0.0030314447083432125,meas
8.812460999999999,-0.003387169949632786,meas
8.817453,-0.003807149187158312,meas
8.822443,-0.004347165334064188,meas
8.828035,-0.005058942642481967,meas
8.832435,-0.005921786062465917,meas
8.837489999999999,-0.00683241191572064,meas
8.842440999999999,-0.007712779289116966,meas
8.847543,-0.008601644326300416,meas
8.852533,-0.009595388046997846,meas
8.857649,-0.010728919115957667,meas
8.862422,-0.011934189365212206,meas
8.867441999999999,-0.013069911475917734,meas
8.872501999999999,-0.013969729953850386,meas
8.878105999999999,-0.01449121535810303,meas
8.882501999999999,-0.014532627763405978,meas
8.888213,-0.014034465177947663,meas
8.893388999999999,-0.01305770295809666,meas
8.897506,-0.011860572272330087,meas
8.90244,-0.01079109423761839,meas
8.907434,-0.010077943573614944,meas
8.91245,-0.009695852568261278,meas
8.917451999999999,-0.009369756162778308,meas
8.922626,-0.008771193129126713,meas
8.927449,-0.007755158729245497,meas
8.932445999999999,-0.006410714812821543,meas
8.937441,-0.00498297448490426,meas
8.943432999999999,-0.003747449948277187,meas
8.94744,-0.002932097155712828,meas
8.952448,-0.0028821429845711168,meas
8.957466,-0.0041511565497528245,meas
8.962739,-0.007078784016451766,meas
8.967419,-0.011340656180806407,meas
8.972438,-0.0161651240276256,meas
8.977446,-0.021059141673188602,meas
8.982453999999999,-0.026495766998576333,meas
8.987447,-0.0342482175990428,meas
8.992879,-0.04716346991625512,meas
8.997425999999999,-0.06835561796392746,meas
9.003107,-0.10034297733700402,meas
9.007496,-0.14465365746946604,meas
9.012447,-0.20175722069326743,meas
9.018203999999999,-0.27096267641803723,meas
9.022459,-0.3500592145936178,meas
9.028122,-0.4346425911240235,meas
9.032473999999999,-0.5173501749191513,meas
9.038167999999999,-0.5876701137814884,meas
9.042722999999999,-0.6339132656351945,meas
9.047473,-0.6477505930678265,meas
9.052469,-0.6281728192465794,meas
9.057463,-0.5817453537845356,meas
9.062475,-0.5195559804275542,meas
9.067464,-0.45313038197087063,meas
9.072446,-0.3913811464688249,meas
9.078427,-0.33947097851898717,meas
9.082428,-0.2989798717284678,meas
9.087508999999999,-0.26845856970957016,meas
9.0933,-0.24443431825930464,meas
9.097608,-0.22313540946094956,meas
9.102497999999999,-0.20210504823491085,meas
9.107489,-0.1807062412605185,meas
9.112514,-0.15964638172764642,meas
9.118622,-0.14021043616052956,meas
9.122442999999999,-0.12356932593873325,meas
9.128131999999999,-0.11030452836686738,meas
9.133393,-0.10025237061451693,meas
9.137437,-0.09266609962332692,meas
9.142479999999999,-0.0865210385292439,meas
9.148304999999999,-0.08074939109770476,meas
9.153521999999999,-0.07443573357275828,meas
9.158278,-0.06703933976153625,meas
9.162669,-0.05854170686127649,meas
9.167454,-0.049367252742868205,meas
9.172459,-0.040068365189916105,meas
9.17745,-0.031073014239525482,meas
9.182439,-0.02266930559628152,meas
9.187441999999999,-0.01508171873247604,meas
9.192464,-0.00854486437154885,meas
9.197547,-0.0033125891878701885,meas
9.20296,0.0004187765207005281,meas
9.207417,0.002559221840153126,meas
9.212468,0.003147633307329259,meas
9.217471999999999,0.0024147569411236136,meas
9.222426,0.0008012135942478661,meas
9.22757,-0.001140790621188174,meas
9.232434,-0.0029189713643398498,meas
9.237473,-0.00421559592932623,meas
9.24258,-0.004827362574342893,meas
9.247421,-0.004571924765359495,meas
9.252416,-0.0033641604536472107,meas
9.257470999999999,-0.0013445310883008572,meas
9.262445999999999,0.0011659259482231993,meas
9.267415999999999,0.0038569462569394003,meas
9.272463,0.0065589939123007835,meas
9.278057,0.009213987497276779,meas
9.28249,0.011801477045884442,meas
9.288364999999999,0.014312118029979604,meas
9.293904999999999,0.016668484359524446,meas
9.298034,0.018612516755758084,meas
9.302458999999999,0.019774076813773276,meas
9.307424,0.01988210588991239,meas
9.312456,0.01889851013607656,meas
9.317454,0.017020402297885893,meas
9.322531,0.014585547905806656,meas
9.327937,0.011957869437490174,meas
9.332416,0.009468551341606025,meas
9.337444999999999,0.007371780207891766,meas
9.345092,0.005774409325549683,meas
9.347972,0.004606304564139001,meas
9.352423,0.0036774624137353392,meas
9.357431,0.002762766322369054,meas
9.363083999999999,0.0016782508966051368,meas
9.367486,0.00036328636736200675,meas
9.372463,-0.0010800317955836514,meas
9.377453,-0.0024118173432323238,meas
9.382451,-0.0033069396583515474,meas
9.387424,-0.0034874726540713398,meas
9.392465,-0.002874957790159125,meas
9.397435,-0.0015545100462886186,meas
9.402438,0.00034483582310823,meas
9.40744,0.002612454749935625,meas
9.412434,0.004887989807703084,meas
9.417432999999999,0.006775188949060193,meas
9.422464,0.008043601493796588,meas
9.427482,0.008729907600991717,meas
9.432478,0.00913754965431022,meas
9.437448,0.009809521640280261,meas
9.443779,0.011414992975633505,meas
9.447676,0.01444772741833834,meas
9.452432,0.019006912358459922,meas
9.457435,0.02513922059196894,meas
9.462470999999999,0.03343223740519134,meas
9.467437,0.04512866178444158,meas
9.472724999999999,0.06189899152746784,meas
9.478240999999999,0.08557165964546232,meas
9.482417,0.11749806393170578,meas
9.4884,0.1577191222589156,meas
9.493276,0.20468560312664863,meas
9.49785,0.2553169599640715,meas
9.502469999999999,0.3046773624249679,meas
9.507448,0.3461696346405752,meas
9.51244,0.3735869453961251,meas
9.51743,0.3839717365354314,meas
9.522516999999999,0.3788224007759191,meas
9.528392,0.36263701670972764,meas
9.532471,0.3400745943682664,meas
9.537455999999999,0.31392200567473405,meas
9.542474,0.28483929725628576,meas
9.54746,0.25225493461454995,meas
9.552437,0.2155536193216353,meas
9.557449,0.17505183978829,meas
9.56245,0.13237065274046486,meas
9.567469,0.09014736938513236,meas
9.572421,0.05142863859381988,meas
9.577423999999999,0.01900673665874231,meas
9.582424,-0.005205928773288874,meas
9.587444,-0.020475543808503905,meas
9.592459999999999,-0.02706414109725458,meas
9.597429,-0.025984244022882543,meas
9.603444,-0.018937110756218522,meas
9.607497,-0.008130112682385946,meas
9.612447,0.004049168463900226,meas
9.617441,0.015362782498068423,meas
9.622435,0.02412549797890327,meas
9.627457999999999,0.029522906537991202,meas
9.632710999999999,0.031649856254528944,meas
9.637431,0.03121450444327502,meas
9.643196,0.029030758627991888,meas
9.647437,0.025692598846388345,meas
9.652448,0.021599269595979593,meas
9.658216,0.017071383044126847,meas
9.662442,0.012368425954935319,meas
9.667429,0.00773600563086534,meas
9.672708,0.0034988009169623544,meas
9.677436,8.972412048285351e-05,meas
9.682436,-0.001944229230074805,meas
9.687457,-0.0020264991654539823,meas
9.692459999999999,0.00016252442588371002,meas
9.698084999999999,0.004415178223106529,meas
9.702461,0.010016357113451384,meas
9.708039,0.01598026226001669,meas
9.712473,0.021306324007557328,meas
9.718162,0.02518768128653163,meas
9.722718,0.027159267575776223,meas
9.728377,0.0271427052282796,meas
9.732534,0.025386178952271344,meas
9.737492,0.02238500095237949,meas
9.742448999999999,0.01880585092386025,meas
9.748405,0.015328612401472453,meas
9.753503,0.012412449101931565,meas
9.757425999999999,0.010159127904581707,meas
9.762419,0.008382501822394714,meas
9.767665,0.006795024697749846,meas
9.772983,0.005180590561774498,meas
9.778145,0.0034742242494198196,meas
9.782563999999999,0.001700243017527196,meas
9.78753,-0.00016119544127948633,meas
9.792418,-0.0022157519872485236,meas
9.797506,-0.004557350277645751,meas
9.802448,-0.0071405346757776305,meas
9.807452,-0.009760347125813671,meas
9.812422999999999,-0.012140279809592553,meas
9.81747,-0.014007682226584793,meas
9.822511,-0.015146480792327515,meas
9.827418999999999,-0.015470426471037095,meas
9.832459,-0.015052850900336305,meas
9.837435,-0.014079170026906595,meas
9.842533,-0.012784323049395911,meas
9.847479,-0.011417480319082593,meas
9.85242,-0.010228706576507339,meas
9.857437,-0.009450073282727145,meas
9.862483,-0.00922179288541862,meas
9.867431,-0.009470820619586973,meas
9.872436,-0.009882167828063754,meas
9.87743,-0.010076636449735566,meas
9.883146,-0.009837395583097024,meas
9.887694999999999,-0.009146729465605841,meas
9.892422,-0.008107035179682143,meas
9.897471999999999,-0.006893953932434052,meas
9.902472999999999,-0.005681293098958952,meas
9.907475,-0.00457083072155051,meas
9.912538,-0.003607101889701044,meas
9.917461,-0.0027851786613247967,meas
9.922435,-0.0020164810359111058,meas
9.928142,-0.0011437332504250018,meas
9.933168,-4.348987799074081e-05,meas
9.937443,0.0013049409475627586,meas
9.942489,0.002905520651532592,meas
9.947457,0.0048604405629673105,meas
9.952453,0.007290871145794564,meas
9.957457999999999,0.010078543878894203,meas
9.962468,0.012776148710502477,meas
9.968309,0.014826089832899562,meas
9.972476,0.015761892335636005,meas
9.978398,0.015352962623848545,meas
9.982555,0.013690386710211212,meas
9.987461999999999,0.010761181913510998,meas
9.992732,0.005643862160714056,meas
9.997427,-0.003912029108601929,meas
10.003186999999999,-0.02114122563622642,meas
10.007465999999999,-0.04920099560282456,meas
10.012448,-0.08996700770166159,meas
10.018154,-0.14358891781207725,meas
10.022454,-0.20876088438894794,meas
10.028298,-0.2828955172128976,meas
10.033305,-0.362075577052244,meas
10.037500999999999,-0.44080335047373653,meas
10.04242,-0.5112810880573557,meas
10.047461,-0.5636289840692507,meas
10.052435,-0.5887319542062335,meas
10.05744,-0.5820793200478289,meas
10.062448999999999,-0.5458581390246376,meas
10.067478999999999,-0.4883789748622504,meas
10.072591,-0.4210845987328607,meas
10.077423999999999,-0.35490367504260006,meas
10.082492,-0.29811588290674895,meas
10.087477999999999,-0.25575493921106524,meas
10.092568,-0.22939442552892989,meas
10.097483,-0.21703193756176334,meas
10.102478999999999,-0.21368007239072406,meas
10.107457,-0.21307315506899935,meas
10.112447999999999,-0.2097914832119478,meas
10.118442,-0.20062978552731905,meas
10.123277999999999,-0.18475904272224114,meas
10.127416,-0.16316433964137697,meas
10.132456,-0.13800613620322624,meas
10.138321999999999,-0.11187947468573872,meas
10.147355,-0.08697824375102887,meas
10.148109,-0.06475070845095332,meas
10.152444,-0.04609498341309716,meas
10.157432,-0.03145522666603308,meas
10.162428,-0.020693096531764398,meas
10.167503,-0.013163188655394724,meas
10.172494,-0.008037341953241172,meas
10.177468,-0.004591174593175458,meas
10.18247,-0.0023030064734917855,meas
10.187465999999999,-0.0007123865502297012,meas
10.192480999999999,0.0007301669200889201,meas
10.197421,0.002525355839428385,meas
10.202442999999999,0.004904396514281135,meas
10.207417,0.0077941838201407605,meas
10.212429,0.010887824594509092,meas
10.217448,0.013758234663993053,meas
10.222484,0.01603924764352776,meas
10.227497,0.017524032278703108,meas
10.232434999999999,0.018077432626435696,meas
10.237451,0.017549666152244105,meas
10.242438,0.015849880842148403,meas
10.247836999999999,0.013077274301776777,meas
10.252841,0.0095407787481557,meas
10.257467,0.005681889538684069,meas
10.262442,0.0019919534149380365,meas
10.267432999999999,-0.0010800967839752163,meas
10.272461999999999,-0.00320268371523965,meas
10.277918999999999,-0.004173182160092416,meas
10.282446,-0.0039007806737242673,meas
10.287595999999999,-0.002425411555310681,meas
10.292421,-4.907561591467028e-06,meas
10.297524,0.0028558224144901116,meas
10.3025,0.005577372447551389,meas
10.307440999999999,0.007715122288907734,meas
10.312463,0.009006258814503593,meas
10.317485,0.00934025040756597,meas
10.322419,0.008762122924850863,meas
10.327479,0.007519032172703009,meas
10.332638,0.006111836689251343,meas
10.337653999999999,0.005248637168389076,meas
10.342436,0.005664149547977509,meas
10.347436,0.007908414517422418,meas
10.352466,0.012214501541000023,meas
10.357472999999999,0.01843721988403931,meas
10.362872,0.026035732357452875,meas
10.367911999999999,0.03412042070645161,meas
10.373208,0.041515909677345926,meas
10.3782,0.04692721261241014,meas
10.383199,0.04944248604955593,meas
10.38823,0.0489660044171862,meas
10.393165999999999,0.045914464161029504,meas
10.398057,0.04068684967482831,meas
10.402469,0.0337275150515263,meas
10.407501,0.02582399284058075,meas
10.412441,0.018088219292517208,meas
10.41748,0.011716802007459724,meas
10.422441,0.007695898184006906,meas
10.428258999999999,0.006615700210911613,meas
10.433263,0.00869840132159748,meas
10.437460999999999,0.013817318073428168,meas
10.443192,0.021539322048021472,meas
10.447515,0.031426707694587386,meas
10.452452,0.043334914946491006,meas
10.458333999999999,0.057361101306491004,meas
10.462487,0.07356437287246363,meas
10.468321999999999,0.09187809300445374,meas
10.473484,0.11230814322580232,meas
10.477538,0.13504383411681892,meas
10.482486,0.1603586150710284,meas
10.487428,0.18838694126217076,meas
10.492462,0.21882268802338523,meas
10.498163,0.2506677809524521,meas
10.502447,0.28199149305812343,meas
10.507456,0.3097805799382915,meas
10.512416,0.3305397569967171,meas
10.518011999999999,0.34184524738251004,meas
10.522416999999999,0.34376600575640903,meas
10.527579,0.3390978850716831,meas
10.532644999999999,0.33223022794633,meas
10.537448,0.3271710197412006,meas
10.542676,0.32595331964343,meas
10.547469,0.32817119213038476,meas
10.552420999999999,0.33151110779218573,meas
10.557473,0.33313604428861876,meas
10.562426,0.3312490141585215,meas
10.567440999999999,0.3255903939275854,meas
10.572458,0.31663697745620845,meas
10.577444999999999,0.30469098816738016,meas
10.582459,0.28982418705392365,meas
10.587429,0.2721728447731115,meas
10.592445,0.2518636344775761,meas
10.59745,0.22894556086944493,meas
10.602482,0.20378146332759384,meas
10.607452,0.17754873599533058,meas
10.612480999999999,0.15232909685921658,meas
10.617493999999999,0.130565151750523,meas
10.622449,0.11407559474747858,meas
10.62748,0.10335857209804056,meas
10.632461,0.09772322548547756,meas
10.637485999999999,0.09581750008149072,meas
10.642453999999999,0.09590770879620499,meas
10.647502,0.09603171027845554,meas
10.65246,0.09439962578996605,meas
10.657451,0.0898905151911104,meas
10.663121,0.08224988569912221,meas
10.667459,0.07197007725459911,meas
10.672445999999999,0.06008234316321108,meas
10.677831999999999,0.04783165666803233,meas
10.682471,0.036244336690338816,meas
10.687437,0.025982493300079217,meas
10.692506,0.017522743083972326,meas
10.697479,0.011194056253094957,meas
10.702416,0.007022751588183105,meas
10.707469,0.0047143481248878545,meas
10.712446,0.0038535912511836767,meas
10.717443999999999,0.00408326602295537,meas
10.722425,0.005073876274587808,meas
10.727445999999999,0.0064070259954292766,meas
10.732488,0.007580119084974083,meas
10.737466999999999,0.008174161329279554,meas
10.742453,0.007978868866970938,meas
10.747606,0.006937616627410302,meas
10.752547999999999,0.005118338453263296,meas
10.757417,0.0027863148846808215,meas
10.762494,0.0003834784300247355,meas
10.767486,-0.0016039918335275193,meas
10.77247,-0.002780721576342659,meas
10.777493999999999,-0.0029683661078055107,meas
10.782463,-0.002282461732438891,meas
10.787457,-0.0010735477655411782,meas
10.792425,0.00022755900005767626,meas
10.797475,0.001212632993552602,meas
10.803333,0.0015383197723447687,meas
10.807478,0.0010120056138611822,meas
10.812434999999999,-0.00035093223253581334,meas
10.817492,-0.002390877539928781,meas
10.823357,-0.00488199919952819,meas
10.827444999999999,-0.007575608951775014,meas
10.832424999999999,-0.01026418265588847,meas
10.838346,-0.012827472976635388,meas
10.842445,-0.015212415549999483,meas
10.847431,-0.01739201499859568,meas
10.852421,-0.01936036578016385,meas
10.857422,-0.021129626787257858,meas
10.86298,-0.02267574176581015,meas
10.867469999999999,-0.02393021770920833,meas
10.872421,-0.024890331596891295,meas
10.877443999999999,-0.025675515747190278,meas
10.882455,-0.026441907194468945,meas
10.88748,-0.027323541516973696,meas
10.892420999999999,-0.028417725552374942,meas
10.897435999999999,-0.02967227655513334,meas
10.903228,-0.030793319008207184,meas
10.907439,-0.031365814396273416,meas
10.912598,-0.03101991719712766,meas
10.917463,-0.029423953422137217,meas
10.923356,-0.026182988444758255,meas
10.927431,-0.020841143150649267,meas
10.937465999999999,-0.013051158681316767,meas
10.938132999999999,-0.00271433941118209,meas
10.942684999999999,0.009978432620362231,meas
10.947562,0.024381295519522703,meas
10.952473999999999,0.039291282568114795,meas
10.957446,0.053336454522439375,meas
10.962506999999999,0.06547576045027821,meas
10.967416,0.07496995539038612,meas
10.972555,0.08101594880590467,meas
10.977572,0.0823703915986764,meas
10.982522999999999,0.07707274017185428,meas
10.987480999999999,0.06273612360546266,meas
10.992447,0.037361533701764454,meas
10.997442999999999,-0.00021060539326764,meas
11.003119,-0.05043190662041284,meas
11.008185,-0.11321541575081742,meas
11.012452999999999,-0.18794009638838166,meas
11.018638,-0.27321603173779674,meas
11.023151,-0.36630491618396327,meas
11.027581,-0.46247909481001614,meas
11.032461,-0.5544626624800149,meas
11.037559,-0.6321051379889108,meas
11.042425999999999,-0.6837507992255116,meas
11.047511,-0.7002856119789275,meas
11.052454,-0.6794321507299775,meas
11.057425,-0.6270776842814401,meas
11.062833,-0.5550780391769687,meas
11.068064999999999,-0.4768996218023167,meas
11.072422999999999,-0.4034692028638771,meas
11.077841,-0.34129238684199875,meas
11.082429999999999,-0.2926215089315057,meas
11.087443,-0.2562998844631007,meas
11.093036999999999,-0.22891395320865257,meas
11.097427999999999,-0.20631242422533494,meas
11.102475,-0.18499248488241826,meas
11.10745,-0.16290194883238435,meas
11.112499999999999,-0.13967278089874555,meas
11.117574,-0.11636182702832444,meas
11.122683,-0.09469433798404431,meas
11.128605,-0.07611377184447038,meas
11.132422,-0.0612459192491024,meas
11.137506,-0.05001316751071472,meas
11.142432,-0.04195325844701767,meas
11.147477,-0.036315461172239966,meas
11.152519999999999,-0.03215144317033224,meas
11.157451,-0.028702533458149795,meas
11.162459,-0.02576185042755044,meas
11.168208,-0.023496801218829626,meas
11.173207,-0.02195118129284507,meas
11.177442,-0.02086394580587257,meas
11.183238,-0.019795719597390803,meas
11.187534,-0.018248469795333448,meas
11.192466999999999,-0.015841698512146524,meas
11.197438,-0.012577475432232891,meas
11.202441,-0.008911580248907189,meas
11.208335,-0.005461127658836613,meas
11.212461,-0.002652726809994338,meas
11.217418,-0.0006859950435782657,meas
11.223293,0.00032644278800734517,meas
11.227452999999999,0.00035233056883995564,meas
11.232873,-0.0005169293504212931,meas
11.237471,-0.0020763969271696933,meas
11.242422,-0.003968561269030719,meas
11.247434,-0.005703969426169831,meas
11.25267,-0.0068421612852075375,meas
11.258707,-0.0071363199181848054,meas
11.262939999999999,-0.006557570499532863,meas
11.269283999999999,-0.005276503534841202,meas
11.272454999999999,-0.003542753817916351,meas
11.278061,-0.001514810381730024,meas
11.283104,0.0007045839201213522,meas
11.288283999999999,0.0029201037017201462,meas
11.293285,0.004888380246068637,meas
11.297811,0.006447445378471956,meas
11.302643,0.0075166081779159625,meas
11.307459999999999,0.0080530145074016,meas
11.312628,0.008069346921708607,meas
11.317827,0.0076847977067795925,meas
11.322581999999999,0.007158784150093874,meas
11.327677999999999,0.006877833218875134,meas
11.334909,0.00729309956120294,meas
11.337444,0.008801819193271275,meas
11.34245,0.011631453551299176,meas
11.347437,0.015829685447644196,meas
11.352485,0.02127654511949506,meas
11.357586999999999,0.027617831161096226,meas
11.362589999999999,0.034249867925036204,meas
11.367504,0.04041877917973012,meas
11.372466,0.045348941425590886,meas
11.377417999999999,0.048470218889556535,meas
11.382456999999999,0.049719277314225575,meas
11.387438,0.049524267627765114,meas
11.392439999999999,0.04841404067694428,meas
11.397734,0.04673536806691113,meas
11.402439,0.04458398194388512,meas
11.407430999999999,0.041764514768912374,meas
11.412455999999999,0.03796663511839934,meas
11.417456999999999,0.03313024739088188,meas
11.422448,0.027587314862951285,meas
11.42742,0.02195198932004432,meas
11.432449,0.016919250035035076,meas
11.437445,0.01305152705908341,meas
11.442433999999999,0.010820088674938085,meas
11.447858,0.010823256640939255,meas
11.452444,0.013721161308082371,meas
11.457429,0.02006001539641154,meas
11.462416,0.030534929939331792,meas
11.467449,0.04643373572320205,meas
11.472536,0.06950979441903929,meas
11.477433999999999,0.1012965948256939,meas
11.483115,0.14238594344800293,meas
11.487423,0.19180216457040414,meas
11.492477,0.24651025781510097,meas
11.497482,0.30124264935602335,meas
11.502462,0.34914284947611135,meas
11.507439,0.38382098075534754,meas
11.512421999999999,0.401948763043447,meas
11.517476,0.40439522713355414,meas
11.523306999999999,0.3952036959701059,meas
11.527683999999999,0.37936866386349305,meas
11.532452,0.36085313483883,meas
11.537455999999999,0.3418280370460113,meas
11.542453,0.32300061810957137,meas
11.547481,0.3044505036191048,meas
11.552449,0.2866110961091438,meas
11.557469,0.2708170257280209,meas
11.562445,0.2590187785039061,meas
11.567461,0.2529941812561298,meas
11.572457,0.2535708238673043,meas
11.57742,0.26027174607462134,meas
11.582436999999999,0.2715345779327388,meas
11.58809,0.28504081473904636,meas
11.592443999999999,0.2978401483696842,meas
11.59747,0.306775160505103,meas
11.60244,0.309399953960717,meas
11.607446,0.30467696462869803,meas
11.612468999999999,0.29294016771771053,meas
11.617477,0.27535466702139744,meas
11.623363999999999,0.25337037416836583,meas
11.627417,0.22845231771572966,meas
11.633358999999999,0.20201797588818557,meas
11.637417,0.17543248058960811,meas
11.642432,0.14986571318789754,meas
11.648284,0.12590115505764946,meas
11.653141,0.10337253047920161,meas
11.657558,0.08184946768001092,meas
11.662467999999999,0.0612887349381685,meas
11.667463999999999,0.042200177354465795,meas
11.672436999999999,0.025333224259468122,meas
11.677591999999999,0.011262804916209014,meas
11.68318,0.00019832935495665998,meas
11.687434,-0.007863703856508149,meas
11.692438,-0.012928421454974588,meas
11.698229999999999,-0.015090940443985111,meas
11.702549,-0.014745237090475795,meas
11.707433,-0.01258869026934102,meas
11.712569,-0.009462204510833228,meas
11.717573999999999,-0.006170164299185705,meas
11.72256,-0.0033197023921372293,meas
11.728195999999999,-0.0012064973370973719,meas
11.732443,0.00016752302683363348,meas
11.737425,0.0009256866181418253,meas
11.742469,0.0011423307472664132,meas
11.747494999999999,0.0008285567297239343,meas
11.752500999999999,7.104283126429087e-05,meas
11.757435,-0.0008837527449652119,meas
11.763183,-0.001761137444094277,meas
11.767521,-0.0024443094650132315,meas
11.772869,-0.002978680687317814,meas
11.77745,-0.0034582323176109596,meas
11.782458,-0.0039413276795169285,meas
11.787491,-0.004436207049267045,meas
11.792451999999999,-0.00495565191575252,meas
11.797426999999999,-0.005562105513294073,meas
11.802482999999999,-0.006321404533751639,meas
11.807424,-0.007208607332436797,meas
11.812465,-0.008081697998343228,meas
11.817468,-0.008754890862520409,meas
11.822465,-0.00909423582741869,meas
11.828439999999999,-0.009061686314526751,meas
11.832472,-0.008724423580870739,meas
11.83743,-0.008264249041925978,meas
11.843096,-0.007936175618567742,meas
11.847665,-0.007962065346268489,meas
11.853199,-0.008435645326038693,meas
11.857861999999999,-0.009309241017122697,meas
11.86249,-0.010467621864551033,meas
11.867424,-0.01179190519325899,meas
11.872441,-0.013151668521877767,meas
11.877448999999999,-0.014392321553307576,meas
11.882441,-0.015372391590948708,meas
11.888491,-0.01600193780321527,meas
11.893491,-0.016239441043438902,meas
11.897699,-0.016098234973586974,meas
11.902441999999999,-0.015628385857399518,meas
11.907444,-0.01480502455151671,meas
11.912452,-0.013483035546145973,meas
11.917461999999999,-0.01151260735799805,meas
11.922443999999999,-0.00883159922222429,meas
11.927615,-0.005523226413899656,meas
11.93243,-0.0019490970900964502,meas
11.937431,0.0012570304566769015,meas
11.942435,0.003404184972727234,meas
11.947446,0.003822055772390403,meas
11.952434,0.0018271478074861768,meas
11.957602999999999,-0.003024107167556234,meas
11.963004999999999,-0.010543275939376123,meas
11.967456,-0.019949971707129775,meas
11.972455,-0.030442875466059376,meas
11.977516999999999,-0.04181461629062721,meas
11.982453,-0.054617117392732666,meas
11.987435,-0.06993507521642515,meas
11.992474,-0.08917375935082837,meas
11.997468,-0.11391086915963887,meas
12.002571999999999,-0.14563298021028326,meas
12.007473,-0.1854298375937407,meas
12.012416,-0.23388385981075302,meas
12.018220999999999,-0.2911100008118874,meas
12.022535,-0.3564196425325748,meas
12.027431,-0.42740532392067476,meas
12.03242,-0.4988715245950656,meas
12.037523,-0.562286667482736,meas
12.04365,-0.6072216123449294,meas
12.047499,-0.6254547718182892,meas
12.052465,-0.6151543443861756,meas
12.057431,-0.5817420673195315,meas
12.062417,-0.5351234335262413,meas
12.067445,-0.4856321865822049,meas
12.072419,-0.4409576402039676,meas
12.077421,-0.40482850770277806,meas
12.084188,-0.3771476517769822,meas
12.087444999999999,-0.3550820801109207,meas
12.092457999999999,-0.33468997325589833,meas
12.097415999999999,-0.3125972500809559,meas
12.102428999999999,-0.287178095160737,meas
12.108305,-0.2588567813193665,meas
12.113366,-0.2295706540922184,meas
12.119909,-0.20179076622273132,meas
12.123059,-0.1775526466827124,meas
12.127493,-0.15769981311614478,meas
12.132833999999999,-0.1415239980904762,meas
12.137701,-0.12723422888907596,meas
12.142505,-0.11304324855735434,meas
12.147419,-0.09792157650315503,meas
12.152431,-0.08164470506716068,meas
12.157421,-0.06457604786195452,meas
12.162422,-0.04756195641881297,meas
12.167418999999999,-0.03174763141660833,meas
12.172433999999999,-0.018137113313656205,meas
12.177441,-0.0072359753234076405,meas
12.182452,0.0010090274773803354,meas
12.187462,0.0070815513789177715,meas
12.192599,0.011647563125536897,meas
12.197628,0.015290502820226324,meas
12.202535,0.01829331297234863,meas
12.207528,0.020572274014725188,meas
12.212437,0.021954464095537786,meas
12.217418,0.022509939955600314,meas
12.22242,0.022512448731916518,meas
12.227502999999999,0.02223816015088234,meas
12.232495,0.021867094524102283,meas
12.237449999999999,0.02144735993060624,meas
12.242486999999999,0.020958183454156953,meas
12.247803999999999,0.02039885001629942,meas
12.252445999999999,0.019765403919801167,meas
12.257479,0.019050010075318743,meas
12.262475,0.018306897358280127,meas
12.267584999999999,0.017596576687619752,meas
12.272477,0.016886426041376315,meas
12.277453,0.01610812637283132,meas
12.282433,0.015274825679467573,meas
12.287424999999999,0.014492013369980737,meas
12.292506,0.01386505278208442,meas
12.297431999999999,0.013440684758078391,meas
12.303593,0.013244423972050627,meas
12.30757,0.013281552971998624,meas
12.312564,0.013492050284657367,meas
12.317969999999999,0.013803801356494205,meas
12.322690999999999,0.01424995067590434,meas
12.327983999999999,0.015000085621100447,meas
12.332711999999999,0.01628595769639758,meas
12.337703,0.018305037638477253,meas
12.342447,0.021122003451449125,meas
12.347465999999999,0.02461055440319579,meas
12.352419,0.028544893002946953,meas
12.357465999999999,0.03273511827448154,meas
12.362506,0.03702946348266957,meas
12.367688999999999,0.04122915129497465,meas
12.372418,0.04498050062433223,meas
12.37748,0.04775651880101002,meas
12.382429,0.049104002693819926,meas
12.38744,0.048962737087140704,meas
12.392431,0.04765541615775745,meas
12.397454999999999,0.045567748058662844,meas
12.40251,0.04290575794117902,meas
12.40748,0.0397689756219831,meas
12.412469,0.036383496026418716,meas
12.418427999999999,0.033166782892313805,meas
12.423494999999999,0.030533863971838264,meas
12.427519,0.028654831962069995,meas
12.432504,0.027398908059094423,meas
12.437894,0.026473045446654124,meas
12.442418,0.025605245072218865,meas
12.447576999999999,0.024752663779301458,meas
12.45243,0.024292319650183875,meas
12.457464,0.024918053471678362,meas
12.462420999999999,0.027365851894519653,meas
12.467438999999999,0.03253551944039844,meas
12.47248,0.04183145776325074,meas
12.477469,0.05697840286620622,meas
12.482453,0.07936791231679068,meas
12.487454999999999,0.10961738586456828,meas
12.492526999999999,0.1475398691830369,meas
12.497416,0.19214562354077755,meas
12.502445999999999,0.24126987546461182,meas
12.508669999999999,0.29108614600043387,meas
12.51301,0.33663256972688366,meas
12.518008,0.373559326270423,meas
12.522732999999999,0.39960867046868764,meas
12.527417,0.41495483220217116,meas
12.533377,0.4218008362746901,meas
12.537669,0.42332967865870125,meas
