time_s,fz_lp_N,state
5.522765,0.0035722550485240197,meas
5.527654999999999,0.0023753767504920593,meas
5.532738999999999,0.0008803833969693193,meas
5.537741,-0.0007861271126303315,meas
5.542795,-0.0024416223231679577,meas
5.54795,-0.0038977369095753184,meas
5.553135999999999,-0.00498539946299192,meas
5.558237999999999,-0.005547332402002416,meas
5.563886999999999,-0.0054812844488646454,meas
5.567671,-0.004797686231233377,meas
5.572685,-0.003629679474775029,meas
5.578282,-0.0021953646248365224,meas
5.582933,-0.000723676420652821,meas
5.588226,0.0006233983491786444,meas
5.593324,0.00179649779167372,meas
5.598551,0.0028581576452513884,meas
5.60283,0.003939318703252497,meas
5.608483,0.005199749513694614,meas
5.6131079999999995,0.006832079369913437,meas
5.61852,0.009032471737608887,meas
5.623594,0.011882781210709063,meas
5.627568999999999,0.015258971485245779,meas
5.63352,0.018847055344022364,meas
5.638036,0.022195517433550506,meas
5.643602,0.02480711081277792,meas
5.648308999999999,0.02634002857938077,meas
5.653074999999999,0.02674663140919731,meas
5.657718,0.026182942671766147,meas
5.662567,0.024871927021044106,meas
5.6677669999999996,0.02306722159242465,meas
5.672644,0.02102422073620125,meas
5.678649999999999,0.01895413600394315,meas
5.683549,0.017034041037304343,meas
5.687694,0.015407941942249896,meas
5.692736,0.014111162400772467,meas
5.697629999999999,0.013045690296857898,meas
5.702567999999999,0.01205020583006211,meas
5.707764999999999,0.010942989063422164,meas
5.712587,0.009488882277682333,meas
5.717620999999999,0.007399036769596662,meas
5.722567,0.004510218175242929,meas
5.727867,0.0009792855023557623,meas
5.732697,-0.0028015927183345363,meas
5.737715,-0.0063974704502300994,meas
5.742653,-0.0093795890285253,meas
5.747917999999999,-0.011391866248871797,meas
5.753124,-0.012307948836210544,meas
5.757978,-0.012283837105810685,meas
5.762649,-0.011581512536813336,meas
5.767925,-0.010285321929866647,meas
5.772576,-0.008242682748233832,meas
5.777677,-0.005275650491605488,meas
5.78261,-0.0013812760992363007,meas
5.78763,0.003169506743676471,meas
5.792615,0.007853767621186706,meas
5.79761,0.012082662217573564,meas
5.802626999999999,0.015433595676237546,meas
5.807602,0.017839035118948993,meas
5.812644,0.019625390789682923,meas
5.8176049999999995,0.021242341741828288,meas
5.822934,0.022865908630292094,meas
5.827571,0.02428400569684994,meas
5.832631999999999,0.02513548373846737,meas
5.837606999999999,0.02519907631211785,meas
5.842637,0.02446758053553001,meas
5.847582,0.023005983348725587,meas
5.852588,0.020858024222977,meas
5.857571,0.018198790294307224,meas
5.862616999999999,0.015468432037158161,meas
5.867595,0.013296207484896978,meas
5.8725689999999995,0.012436848507928528,meas
5.877565,0.013644181432633483,meas
5.882578,0.017252160451505183,meas
5.887582999999999,0.022847125669978135,meas
5.892608,0.029547571070593324,meas
5.897609,0.0366398848039093,meas
5.902645,0.04390704099062242,meas
5.907584,0.05148623564403959,meas
5.912583,0.059581715817845764,meas
5.917629,0.06827459666606547,meas
5.922631,0.077359503987545,meas
5.927629,0.08622688405938123,meas
5.932621,0.094082455947337,meas
5.9375789999999995,0.1003863926042324,meas
5.942603999999999,0.1050533792074114,meas
5.947601,0.10838343399116465,meas
5.952585,0.11092247562628516,meas
5.957634,0.11331625004658281,meas
5.962623,0.11616228424737754,meas
5.967732,0.11988865648953839,meas
5.972754999999999,0.12468872204929753,meas
5.977825,0.13038224764948766,meas
5.982663,0.13627705422512132,meas
5.9876309999999995,0.14146062617100025,meas
5.992671,0.1453607899897148,meas
5.9975879999999995,0.14778441643508516,meas
6.007858,0.14846167527345447,meas
6.0084919999999995,0.14692886230655636,meas
6.012796,0.14279077019716463,meas
6.017583,0.13592329420651036,meas
6.022603999999999,0.12669770931927288,meas
6.027571,0.11600384461123998,meas
6.032633,0.10475437293490565,meas
6.037605999999999,0.0934759413306148,meas
6.0425889999999995,0.08245093081413346,meas
6.047597,0.0719925870348343,meas
6.052618,0.06260443319117145,meas
6.057595999999999,0.05505768991463669,meas
6.063095,0.05018661473683859,meas
6.06767,0.04848608286219191,meas
6.072595,0.04993828096735079,meas
6.077585,0.05417115119398206,meas
6.082571,0.06067170499917628,meas
6.0876719999999995,0.06883711806680232,meas
6.092619,0.07792187215635527,meas
6.0976289999999995,0.0870410938323992,meas
6.102567,0.09532546473759894,meas
6.107625,0.10217302754475181,meas
6.112585,0.1073761828255431,meas
6.117589,0.11104452352069102,meas
6.122573999999999,0.11346725121469374,meas
6.127574,0.11491476432988097,meas
6.134492,0.11547796898226519,meas
6.137715999999999,0.11518513372830272,meas
6.143237,0.11421898400743319,meas
6.147571999999999,0.11293756226643596,meas
6.152983,0.11169691333647798,meas
6.158111,0.1106361354060902,meas
6.163260999999999,0.10956357053784817,meas
6.167790999999999,0.10801237487501016,meas
6.173362,0.10544199993817233,meas
6.178516999999999,0.10138834400734338,meas
6.183339999999999,0.09550760191693444,meas
6.187901,0.08768778063191106,meas
6.1932,0.078186823312734,meas
6.1979049999999996,0.0676408052948473,meas
6.203116,0.05696468438936305,meas
6.208126,0.047130295985494626,meas
6.213113,0.03887316425065762,meas
6.218137,0.03256470896079967,meas
6.223094,0.028255658257196187,meas
6.228013,0.025786258578593797,meas
6.233079,0.024984194075285286,meas
6.237995,0.025828391308521683,meas
6.2429749999999995,0.02837241995334985,meas
6.2479119999999995,0.032503430534702886,meas
6.25324,0.03783554081532439,meas
6.257905,0.04381154524608036,meas
6.262595,0.04983423043218915,meas
6.267727,0.05534119331977452,meas
6.272774999999999,0.05990726979306709,meas
6.277635,0.06339540584092634,meas
6.2832419999999995,0.06594914771762912,meas
6.288269,0.06771200944247951,meas
6.293613,0.06858448154594837,meas
6.297819,0.06831669879444506,meas
6.302754999999999,0.06675835773626246,meas
6.307814,0.06398459672990735,meas
6.312816,0.060270461888719776,meas
6.317825999999999,0.05601065243407401,meas
6.322978,0.05164497261908447,meas
6.327762,0.04758589954986163,meas
6.332763,0.04417246669489517,meas
6.337612999999999,0.04166538714575048,meas
6.342782,0.04023922357123436,meas
6.347862999999999,0.03995960701491646,meas
6.352901,0.04074386531874497,meas
6.357798,0.042320296395012,meas
6.362772,0.04425618729255312,meas
6.367805,0.04608228267891337,meas
6.3727659999999995,0.04743894061809965,meas
6.3776209999999995,0.048178889762945175,meas
6.382619,0.0484391028293711,meas
6.387569999999999,0.04862639638528216,meas
6.393237,0.0492338299804203,meas
6.397567,0.0505977568398967,meas
6.402625,0.05272992491461947,meas
6.40759,0.05525976494056562,meas
6.412827999999999,0.0575466851586054,meas
6.4177029999999995,0.05886507193110174,meas
6.422712,0.058545067422484616,meas
6.42772,0.056147911908705515,meas
6.432856,0.05164402704408818,meas
6.437774,0.045459221619676464,meas
6.4428399999999995,0.03835455193678534,meas
6.4479429999999995,0.031208367816948645,meas
6.45262,0.024803870996482503,meas
6.458279999999999,0.019664658855812287,meas
6.463092,0.0159531870427754,meas
6.467804999999999,0.013471351979752074,meas
6.472722999999999,0.011767837022823413,meas
6.477728,0.010278328642295498,meas
6.482658,0.008461620581197949,meas
6.487906,0.005942870120179826,meas
6.493213,0.002596518589739843,meas
6.497977,-0.0014434715147085017,meas
6.502624,-0.0058040412377321346,meas
6.507886,-0.009997570089648588,meas
6.512614999999999,-0.01362224981540799,meas
6.517647999999999,-0.016444409643068817,meas
6.522730999999999,-0.01834757989445794,meas
6.527572999999999,-0.019317283181294265,meas
6.5326249999999995,-0.01946907834215633,meas
6.537688999999999,-0.018991148052971415,meas
6.542787,-0.018031951165659862,meas
6.547731,-0.016666605978332083,meas
6.552618,-0.014968936097967811,meas
6.557614999999999,-0.013103299734556142,meas
6.562588,-0.011331400757660683,meas
6.567628999999999,-0.009913560027690432,meas
6.572623,-0.008990215850763957,meas
6.577773,-0.008513838822568495,meas
6.5826579999999995,-0.008242749644344285,meas
6.587577,-0.007835020727199212,meas
6.592569,-0.00700988488763651,meas
6.597598,-0.0056317255828000476,meas
6.602576,-0.003700211233162504,meas
6.607575,-0.0013296088691593082,meas
6.61257,0.0012826156602411191,meas
6.617572,0.003908319188228943,meas
6.622618,0.006326372071145125,meas
6.627600999999999,0.00829739124884272,meas
6.632607,0.009572044609273056,meas
6.637569999999999,0.010007494987300141,meas
6.642633,0.009577288036846775,meas
6.647583,0.008294905386664098,meas
6.652646,0.006265109113914509,meas
6.657591999999999,0.0037339705556296066,meas
6.662567,0.001051517088331114,meas
6.667871,-0.0014113365187508938,meas
6.6729009999999995,-0.0034072287089671953,meas
6.677567,-0.004864196512940793,meas
6.682608,-0.005781223755092425,meas
6.68767,-0.006185355328410084,meas
6.6932469999999995,-0.0061788573738711045,meas
6.6983809999999995,-0.00590325014653256,meas
6.702635,-0.005485293370158455,meas
6.707653,-0.005101905403854447,meas
6.7126209999999995,-0.00505881792727302,meas
6.717613,-0.005714407824396603,meas
6.722633,-0.00726171427885927,meas
6.72764,-0.009582751411180744,meas
6.732632,-0.012327737480275224,meas
6.737774,-0.015088174963043703,meas
6.742827999999999,-0.017465507166632557,meas
6.747585,-0.01907678254151218,meas
6.752606,-0.019658269978080588,meas
6.757594,-0.01917617102550729,meas
6.762588,-0.017776997070985612,meas
6.768657999999999,-0.015662962913292996,meas
6.772666,-0.013010846351203531,meas
6.777616,-0.009992337699936378,meas
6.782666,-0.006884583049543175,meas
6.787738999999999,-0.0041053946476132105,meas
6.7928109999999995,-0.0020979621377220183,meas
6.797638,-0.0011619058560747818,meas
6.802594999999999,-0.0012741588999774119,meas
6.807608,-0.0019666335605391496,meas
6.812644,-0.0025346423969549395,meas
6.81764,-0.0025483358703025107,meas
6.822578999999999,-0.002040656066292573,meas
6.828533999999999,-0.0012244915223140673,meas
6.833532,-0.00036799437423753014,meas
6.8376149999999996,9.182927923876231e-05,meas
6.842572,-0.00031287944754203724,meas
6.847582,-0.0017723051913753874,meas
6.852612,-0.0041217321534178855,meas
6.857581,-0.006962702511065603,meas
6.862597,-0.00981094093644397,meas
6.868462999999999,-0.012249190228323438,meas
6.87261,-0.013988595942457596,meas
6.877605,-0.014760900143635071,meas
6.883563,-0.014226970316079226,meas
6.887594,-0.01205236757798361,meas
6.893686,-0.008049382743683877,meas
6.898407,-0.002337956830146999,meas
6.902632,0.004589592789491735,meas
6.907589,0.012030284266005295,meas
6.912633,0.019233581635104146,meas
6.9176329999999995,0.025424596690961497,meas
6.922607999999999,0.029795265099521153,meas
6.927706,0.03151213719905605,meas
6.932608,0.029786534408701024,meas
6.9376739999999995,0.023946025782053428,meas
6.942685999999999,0.013401771844306958,meas
6.947689,-0.0023871643392843803,meas
6.953144999999999,-0.023905632508706278,meas
6.958125,-0.05156261614360972,meas
6.963127999999999,-0.08552323456419995,meas
6.968725,-0.12539554013684623,meas
6.972834,-0.1699729438703421,meas
6.97771,-0.217006107103873,meas
6.982964,-0.26278839332154785,meas
6.987730999999999,-0.3018652405838417,meas
6.992787,-0.32801120475916573,meas
6.997789999999999,-0.3366564151123,meas
7.002599999999999,-0.32693545912304006,meas
7.007597,-0.30189056163871203,meas
7.012573,-0.2671757822525176,meas
7.017575,-0.22928986230983717,meas
7.022565999999999,-0.19404324325392336,meas
7.028804999999999,-0.16554699973462603,meas
7.032602,-0.14589014967700792,meas
7.037572,-0.13534008826595903,meas
7.042625999999999,-0.13257010999095073,meas
7.047607999999999,-0.1349196077488627,meas
7.052629,-0.1390694141815987,meas
7.057606,-0.14198295669279404,meas
7.063082,-0.14160815220180456,meas
7.067587,-0.13716610241588342,meas
7.0725869999999995,-0.12905517269314418,meas
7.077578,-0.11838817914455325,meas
7.082592999999999,-0.10643099142871551,meas
7.087638,-0.09425754561921564,meas
7.092605,-0.082594586365143,meas
7.09763,-0.07179589978597137,meas
7.102609999999999,-0.061992234764290506,meas
7.107603,-0.05324935889998923,meas
7.112623999999999,-0.04559401000570953,meas
7.1175809999999995,-0.03900113280638702,meas
7.122571,-0.03339242606015842,meas
7.127572,-0.028684131387860152,meas
7.13603,-0.024894028450390907,meas
7.137807,-0.02219492361532938,meas
7.142581,-0.020867094470315335,meas
7.1476,-0.021207840835678095,meas
7.15257,-0.023505658446016837,meas
7.157595,-0.028088735797126018,meas
7.163631,-0.035231156063306644,meas
7.167643,-0.04491711762441947,meas
7.172591,-0.056797515305540884,meas
7.178552,-0.07031414430552381,meas
7.182612,-0.08474012210455346,meas
7.187602999999999,-0.0992706466485726,meas
7.1926049999999995,-0.11318663394070891,meas
7.1984449999999995,-0.12580967723196562,meas
7.20257,-0.1363311224977788,meas
7.2084399999999995,-0.14379291869826683,meas
7.212573,-0.1472567169170586,meas
7.218489,-0.14608209152481225,meas
7.2225969999999995,-0.14013355104207093,meas
7.22762,-0.12974278921449767,meas
7.233535,-0.11558469490855335,meas
7.237566999999999,-0.09869044516352293,meas
7.24259,-0.08043386788225956,meas
7.247580999999999,-0.06233009437250892,meas
7.252816999999999,-0.045771843418621526,meas
7.257569999999999,-0.031799318098379,meas
7.263487,-0.02093797033035827,meas
7.267672999999999,-0.013157285377884114,meas
7.272834,-0.007980047602357774,meas
7.277590999999999,-0.004682197390983529,meas
7.282610999999999,-0.002474052607499352,meas
7.287580999999999,-0.0006723975143500012,meas
7.292706,0.00114832827263983,meas
7.297619999999999,0.003151489668229479,meas
7.30262,0.005354136990019074,meas
7.307568,0.007707256098591324,meas
7.312601,0.010058190139410686,meas
7.3176,0.012080676676823159,meas
7.32257,0.013343910508834841,meas
7.3276319999999995,0.013463915090376732,meas
7.33258,0.012237191289770409,meas
7.337603,0.009784944427991606,meas
7.342573,0.006589913922032913,meas
7.3475839999999994,0.003349058345208689,meas
7.352588,0.0007541425044631289,meas
7.357588,-0.0006957954668120826,meas
7.36261,-0.0008215715292571582,meas
7.367611999999999,0.00019958050598319136,meas
7.373885,0.0019334828278745008,meas
7.377603,0.003834764552769674,meas
7.382591,0.005373453494151898,meas
7.387611,0.006197481386842726,meas
7.392596999999999,0.00622259352008444,meas
7.397613,0.005561706666791995,meas
7.402582,0.004439326988191036,meas
7.407665,0.003121717006143464,meas
7.41257,0.0018169560365438673,meas
7.417655,0.0006400412904177944,meas
7.422571,-0.00034946734261882215,meas
7.428471,-0.0011296445294676509,meas
7.433678,-0.001731483933779305,meas
7.43774,-0.0022214868488561815,meas
7.442686999999999,-0.0026513311194530085,meas
7.447571,-0.003055828381303875,meas
7.452591,-0.0034547097265706507,meas
7.457630999999999,-0.0038139301103052347,meas
7.462586,-0.004022996075751966,meas
7.467643,-0.0039044694809167355,meas
7.472595999999999,-0.003294381785998306,meas
7.477621,-0.0021698226593821696,meas
7.482601,-0.0006834381758775691,meas
7.487626,0.0009139406631809761,meas
7.492626,0.0023600851415944172,meas
7.497567999999999,0.0034451227474766584,meas
7.502574999999999,0.004063989971923613,meas
7.507631,0.0042280353141928035,meas
7.512575999999999,0.004011654816771426,meas
7.517567,0.0034717864577332707,meas
7.5225729999999995,0.0026215436848131273,meas
7.527584999999999,0.0014763846763276084,meas
7.532575,0.00011908461386132511,meas
7.537604999999999,-0.0012766184646481407,meas
7.5431,-0.0025148842727364304,meas
7.547567,-0.0034714709647598197,meas
7.552566,-0.004110173865819025,meas
7.557735999999999,-0.0044482826545289254,meas
7.5626169999999995,-0.004499848430506647,meas
7.568161,-0.004240822943212167,meas
7.5733239999999995,-0.003649473001512164,meas
7.578035,-0.0027499034368393825,meas
7.5828809999999995,-0.0015990405502206186,meas
7.587969999999999,-0.00024829284051613803,meas
7.5929899999999995,0.0012733999304371725,meas
7.598008,0.002936724495761352,meas
7.603015999999999,0.004687436413266552,meas
7.608015999999999,0.006451898370180397,meas
7.612960999999999,0.008170092223563224,meas
7.618024999999999,0.009825285142780076,meas
7.622686,0.011429992137950266,meas
7.6277349999999995,0.012974752295518222,meas
7.6328119999999995,0.014358686434170497,meas
7.639015,0.015371345888725772,meas
7.642925,0.015821137735508365,meas
7.648395,0.01569563932431494,meas
7.652775999999999,0.015157142093855458,meas
7.658010999999999,0.014414383493915797,meas
7.662687999999999,0.013623309430121796,meas
7.668457,0.012865498448346118,meas
7.6734659999999995,0.012209068124076738,meas
7.677677999999999,0.011791290406764125,meas
7.682627999999999,0.011767988139859631,meas
7.687618,0.01216312083868314,meas
7.692761999999999,0.012828086792977514,meas
7.697602,0.013485590365542043,meas
7.703399999999999,0.013730633344599119,meas
7.7084649999999995,0.013148378923115114,meas
7.712606,0.011580619080751468,meas
7.7185239999999995,0.0091826482669802,meas
7.722574,0.006221617345081841,meas
7.727570999999999,0.0029737072933762806,meas
7.733572,-0.000225536196662491,meas
7.737654,-0.003016186337930701,meas
7.74358,-0.00513429287484634,meas
7.747611999999999,-0.006457378400227639,meas
7.753686999999999,-0.006958660321578973,meas
7.757674,-0.006618549176560346,meas
7.762618,-0.005410293109377348,meas
7.767595,-0.0034291032670159542,meas
7.772589,-0.00092578912767121,meas
7.777597999999999,0.0018723778875748662,meas
7.782613,0.0048946256985263675,meas
7.787573,0.008195787469026734,meas
7.792564,0.011881713852974053,meas
7.797586,0.016050463170048244,meas
7.802624,0.02067629632754537,meas
7.807655,0.025445492161635733,meas
7.812640999999999,0.029802493751234067,meas
7.818499999999999,0.03321244489487406,meas
7.8225679999999995,0.03528963177443084,meas
7.827954999999999,0.035831090710166456,meas
7.832643,0.0349568675546338,meas
7.8376589999999995,0.033154204954405,meas
7.84267,0.031126909483384757,meas
7.847631,0.0295807528172317,meas
7.85257,0.028948332543450882,meas
7.857962,0.029217209766711466,meas
7.862623999999999,0.030112128846409417,meas
7.867626,0.0314955365856646,meas
7.873334,0.033597873993279674,meas
7.877593999999999,0.03682043843638771,meas
7.883455,0.04135750061785022,meas
7.887623,0.04701226591955239,meas
7.892618,0.05320565290013323,meas
7.897564999999999,0.05932423226859705,meas
7.902638,0.06531721535135615,meas
7.907572,0.07181732501748217,meas
7.913322999999999,0.07960336943737403,meas
7.917615,0.08896908549475446,meas
7.9233519999999995,0.09942682955546471,meas
7.927674,0.10979174343890721,meas
7.932601,0.11856296966921785,meas
7.937671,0.12448632990508601,meas
7.942577,0.12700933947419965,meas
7.9476249999999995,0.12640655946340035,meas
7.952611999999999,0.12362101859673863,meas
7.9576009999999995,0.11990136649527477,meas
7.962606999999999,0.116446862274078,meas
7.967593,0.11426291411087978,meas
7.972644,0.11400551079060008,meas
7.9775659999999995,0.11567023401187251,meas
7.983301999999999,0.11844731665384395,meas
7.987608,0.12094443828393116,meas
7.996401,0.12163358454289269,meas
7.998367,0.11940499937431538,meas
8.002582,0.1140147642436316,meas
8.007593,0.1061492232158553,meas
8.012569,0.09712721682116202,meas
8.018347,0.0883006519056463,meas
8.022601,0.08042885089028153,meas
8.028013,0.07359388359741796,meas
8.032594999999999,0.06755549810702456,meas
8.037571999999999,0.06197168036822221,meas
8.042676,0.05653637797266158,meas
8.047587,0.051269444588594726,meas
8.052612,0.04668102047321584,meas
8.057652,0.043598987007944866,meas
8.062692,0.04279022946444344,meas
8.067597,0.04463299953779174,meas
8.072611,0.04904779555989203,meas
8.077582,0.05556715147099616,meas
8.082608,0.06340351159958556,meas
8.088491,0.07155721874042677,meas
8.092896,0.07897826356328665,meas
8.097572999999999,0.08480358281731064,meas
8.103358,0.08855368843735341,meas
8.107612999999999,0.09016759653151056,meas
8.112603,0.08999057521188025,meas
8.118352999999999,0.08872480352294027,meas
8.122577999999999,0.08727379426283108,meas
8.12839,0.08649942296379455,meas
8.132615,0.08698416625859069,meas
8.137967999999999,0.08902339797828718,meas
8.143592,0.09280425786535924,meas
8.148125,0.09845329142777144,meas
8.153203,0.10590993000253666,meas
8.15758,0.11477272505107901,meas
8.162638,0.12418250465911998,meas
8.16762,0.13283183471429924,meas
8.172689,0.13919727042995045,meas
8.17773,0.14192160338802307,meas
8.182596,0.1401868238821021,meas
8.187626,0.13390119819154167,meas
8.192604,0.12358216449634223,meas
8.197595999999999,0.11013119733718836,meas
8.202615999999999,0.09477911545760592,meas
8.207602999999999,0.0790329443699186,meas
8.212653999999999,0.06435166917607081,meas
8.217565,0.05176653990618825,meas
8.222614,0.04175339411693268,meas
8.228446,0.03430646654802234,meas
8.233424,0.029067263785260533,meas
8.238351,0.02548279965673708,meas
8.242727,0.022942628883415986,meas
8.24763,0.020861873649872756,meas
8.252646,0.01878188505324901,meas
8.257664,0.016446819102945796,meas
8.262569,0.013772448192935318,meas
8.267597,0.010807254970991744,meas
8.273261,0.007768473460390243,meas
8.278565,0.005070786061190607,meas
8.283494,0.0032574479665933246,meas
8.288427,0.0028300190787742506,meas
8.294216,0.004113372236281707,meas
8.297680999999999,0.007289748884552247,meas
8.302928999999999,0.012444598975418315,meas
8.307801,0.01947145491358874,meas
8.312889,0.028001844868255927,meas
8.317883,0.03744956906035467,meas
8.32288,0.04708805563130732,meas
8.327912999999999,0.05618513260919924,meas
8.332887999999999,0.06415788711614165,meas
8.337964,0.07057210660751753,meas
8.342862,0.07501413635912225,meas
8.347678,0.07707875007486568,meas
8.352689999999999,0.0765212010921939,meas
8.357816,0.07337898181720963,meas
8.362857,0.0679992120065195,meas
8.367867,0.061030789464206384,meas
8.373104,0.053305650221469346,meas
8.377853,0.04560635519254801,meas
8.382591,0.03850117455867786,meas
8.387652,0.032289866398423975,meas
8.392705,0.026982507892979613,meas
8.397587999999999,0.022364982512551528,meas
8.402595,0.01819778336577244,meas
8.407608,0.014392317274377389,meas
8.413518,0.011031237718644489,meas
8.417610999999999,0.00836858688050922,meas
8.422585999999999,0.006893678381321512,meas
8.428037999999999,0.007232953383418318,meas
8.432618999999999,0.009869690627180433,meas
8.437604,0.01496236659902702,meas
8.442566,0.02232992842549082,meas
8.447567,0.03153967427882897,meas
8.452593,0.042064585791758966,meas
8.457583,0.05337239803194515,meas
8.463516,0.06486649139410079,meas
8.467577,0.0758035449821651,meas
8.472619,0.08529167878382152,meas
8.478485,0.09240167618544601,meas
8.482616,0.09640910600698105,meas
8.489077,0.09699338002794736,meas
8.492583999999999,0.09421480166771254,meas
8.498579,0.08835770435735775,meas
8.502623999999999,0.07982194442361382,meas
8.508365,0.06917659332952979,meas
8.512573,0.05727108321523862,meas
8.517608,0.045177775599270914,meas
8.522583,0.033967126440873165,meas
8.528588,0.02445021444839972,meas
8.532656,0.01698277095274346,meas
8.537633999999999,0.011442843218863345,meas
8.543998,0.007410023306673072,meas
8.54823,0.004395878207676765,meas
8.553206,0.0019654006365877642,meas
8.557699,-0.00023366536731555604,meas
8.562631999999999,-0.002413245058525179,meas
8.567764,-0.004580965156739161,meas
8.572638999999999,-0.006587285462027484,meas
8.577606,-0.008233186841258048,meas
8.582593,-0.009320081373358628,meas
8.588457,-0.009656250719545557,meas
8.592587,-0.009062587024396395,meas
8.598578,-0.007401509002783923,meas
8.602993999999999,-0.004655822132330695,meas
8.607591,-0.0010051399013588642,meas
8.612606999999999,0.003166271514007999,meas
8.617566,0.007328929576881424,meas
8.622581,0.010922717704182319,meas
8.628445,0.01347170939083218,meas
8.63264,0.014628939713250296,meas
8.637623999999999,0.014218467599289087,meas
8.642584,0.012340790319468171,meas
8.647879999999999,0.009420413271304417,meas
8.652604,0.006100145811254262,meas
8.657585,0.003044316026118581,meas
8.662616,0.0007615914783581021,meas
8.668467999999999,-0.0004767546248743221,meas
8.672577,-0.0006529461945997475,meas
8.677603999999999,9.646805350576653e-06,meas
8.683494,0.0011278842780329595,meas
8.687631,0.0023236494089212928,meas
8.692585,0.0034028756141081993,meas
8.697619999999999,0.0044072958857267,meas
8.702613999999999,0.005496653181057049,meas
8.7076,0.006777700475826696,meas
8.712589999999999,0.00813889242645435,meas
8.717656,0.00919098597425115,meas
8.722619,0.009484494116359758,meas
8.727611,0.008831006893433612,meas
8.73258,0.007379673129781634,meas
8.737577,0.005481745087391013,meas
8.742592,0.0035527050094930125,meas
8.748173999999999,0.0019291374279609618,meas
8.753192,0.0007074741785901491,meas
8.757749,-0.00027157327748797595,meas
8.762709,-0.0012623912076339381,meas
8.767571,-0.0025123090211345285,meas
